Protein.ID	Control-Symbiosome_PValue	Control-Symbiosome_AdjPVal	Control-Symbiosome_log2FoldChange	featureAvg	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE1198	0.208794521805746	0.259993178493745	0.458108139780755	26.0102799097298	26.05882580269	25.9353783222859	25.8167436902286	25.9609099514379	26.4244338515645	26.7816041197334	25.0697726210842	25.647544106991	26.3973067215527	NA	NA	NA
AIPGENE11986	0.0971757912865647	0.134808408025232	1.00773594220251	25.160435282581	25.3718773643227	26.0602404169236	24.5630155396195	25.5814648562902	25.2240729096372	25.0257142734378	NA	NA	24.296661617836	NA	NA	NA
AIPGENE12000	2.02165721689906e-06	1.19128980518294e-05	3.22660995872519	27.6694607826738	28.4432716059143	28.5249756497217	28.4846083801605	28.5681830933193	28.3206741942646	28.5149667107504	NA	24.6603203746083	25.8386862526516	NA	NA	NA
AIPGENE12002	NA	NA	NA	NA	26.4406178999703	25.9542888950156	26.0987661532453	26.2512394163287	26.2712638607082	26.5267868921548	NA	NA	NA	NA	NA	NA
AIPGENE12008	0.00018005169155756	0.000591078785416233	1.85241369872744	23.4841319231416	24.4890341314937	24.3162308692888	24.6068468721549	24.2927368248956	23.4113744109186	23.493395827553	22.032962295939	22.0931630960906	22.6214429799404	NA	NA	NA
AIPGENE12010	NA	NA	NA	NA	23.0217020647681	24.2392622991191	24.5004003041448	23.5547392815502	23.773474833257	24.0221243699943	NA	NA	NA	NA	NA	NA
AIPGENE12014	NA	NA	NA	NA	24.1692742770048	25.0106963958457	24.7458537922407	24.0692111292616	24.4797193750498	NA	NA	NA	NA	NA	NA	NA
AIPGENE12018	NA	NA	NA	NA	22.9532531080845	22.624371114904	22.3031136708452	24.2724592315768	23.7077569646644	24.1659734106637	NA	NA	NA	NA	NA	NA
AIPGENE12020	NA	NA	NA	NA	NA	NA	NA	22.4013575788143	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12050	NA	NA	NA	NA	22.2845329159932	NA	22.4292041093117	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12055	NA	NA	NA	NA	24.2880831357351	25.3350570555011	24.7995064762255	24.7496450120333	24.9277199351622	24.8089460598264	NA	NA	NA	NA	NA	NA
AIPGENE12061	NA	NA	NA	NA	22.5398667733671	NA	NA	NA	21.9510860295796	NA	NA	NA	NA	NA	NA	NA
AIPGENE12069	NA	NA	NA	NA	20.9271441063578	NA	NA	NA	21.7986859745253	NA	NA	NA	NA	NA	NA	NA
AIPGENE12077	0.332375410498325	0.389268498781822	-0.305405731791563	26.456530437321	26.9446282603274	26.1715385479368	26.1585980723773	25.7354060366535	26.5606183268731	26.5575819161749	NA	26.6304505572981	26.5390316118102	NA	26.8109206064379	NA
AIPGENE12082	2.23791201606739e-12	4.84880936814601e-10	-5.51169937768993	27.4682290925994	24.34260626348	24.7834916520455	23.9226550242108	24.7902441269646	25.0489116754375	25.386367680388	30.3581382595325	29.9929497266515	29.9652363672886	30.7354169914247	30.260429212655	30.0323021311136
AIPGENE12087	0.155932608429371	0.206008527396526	0.598297593727128	23.8816628726669	24.66680024136	23.4440299364975	23.5941092129194	24.2809903659909	23.8957659025919	24.3057279672323	23.7117318409403	NA	23.1541475138028	NA	NA	NA
AIPGENE12090	0.000318099370109291	0.000970725777328822	1.60217277870183	25.0546688297776	25.5270715312877	25.4512554484957	25.4533006369375	26.4718688371307	25.7695672254522	26.0245114230939	25.3179489857349	23.7931886852773	24.1760629895986	NA	23.3362947838289	24.2802865807159
AIPGENE12091	NA	NA	NA	NA	NA	NA	NA	21.1947819798161	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12093	NA	NA	NA	NA	21.2611780020923	NA	NA	21.5586155738694	21.7741015491896	NA	NA	NA	NA	NA	NA	NA
AIPGENE12097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5525054791062	24.1138899913285	23.5379314044878	23.0837062823932	23.8660669778885	23.6464045406222
AIPGENE12098	NA	NA	NA	NA	22.5961515328614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12101	0.00156690157291424	0.00366361878559085	2.08967534472103	24.9804205176859	25.5133563419608	25.5190981351508	25.0176680148071	25.1656857796153	24.7264310473963	25.73143408266	NA	NA	23.1892702222107	NA	NA	NA
AIPGENE12102	NA	NA	NA	NA	22.3467117000817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12138	2.01220380213182e-07	1.57582225468154e-06	-2.82656718357032	27.4130229684004	25.4588481601728	26.3004713150908	25.7338293922485	25.5184656507026	26.2828594296386	26.7039623118379	29.1072436042771	29.4907020634098	29.0359689442571	28.1011339966466	28.0799269964871	29.1428637560354
AIPGENE1216	0.174988004196863	0.227030344766389	0.343840533702952	23.3444022768816	23.7948896076517	23.1538293330673	23.650627261157	23.3826497952382	23.1108085973667	23.9113559769077	NA	23.3563392402911	22.9798273023212	23.5219649266506	22.730563555306	23.1955694497402
AIPGENE12161	0.000112986480292669	0.000392733755027994	3.83523170210483	25.4688797018917	25.3377075569346	26.0669126174451	27.6346025132647	26.2648662462693	25.688635314763	27.5734015158308	21.9629548640894	NA	NA	NA	23.2219569865368	NA
AIPGENE12166	NA	NA	NA	NA	21.8283970487845	23.3278706412658	22.1136354036155	NA	21.2464124234558	NA	NA	NA	NA	NA	NA	NA
AIPGENE12167	NA	NA	NA	NA	NA	22.3878405237166	NA	21.5799689370513	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12173	NA	NA	NA	NA	21.3735603181852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12174	NA	NA	NA	NA	26.744007035319	25.9807682917993	26.2484501771661	26.1461299321874	26.2100450977349	25.953577839608	NA	NA	NA	NA	NA	NA
AIPGENE12180	0.0179346098544088	0.0325628391211333	-1.467350862276	26.3787069309759	NA	NA	NA	25.2048262411551	NA	NA	NA	26.5291962534308	26.3392397486465	26.8213626275649	NA	26.9989097840822
AIPGENE12194	NA	NA	NA	NA	23.2622674165826	23.2814756701468	23.9177987730552	22.7572502823583	22.4661281646293	NA	NA	NA	NA	NA	NA	NA
AIPGENE122	0.0195714734091447	0.0351421483865859	1.03001844027848	28.4571800074049	29.2788898047383	28.8779934965947	28.642383054173	28.472399683508	29.0452289827013	29.5162403435497	28.0831596287339	28.7833007225737	29.2834675716811	26.6338438355389	27.2610567198424	27.6081962452241
AIPGENE12227	1.22073735422384e-07	1.0304925717474e-06	-2.50539102108826	27.3198579590014	26.5347320525783	25.4592416696126	26.0672628034035	25.3340484349773	26.2255016502922	26.7821880798798	28.8901882212207	28.3883228420147	28.66794736106	28.392254511577	28.6423701832825	28.4542376981184
AIPGENE12254	NA	NA	NA	NA	21.6720796249003	NA	21.8660341003811	22.5489941286597	22.7222161898471	NA	NA	NA	NA	NA	NA	NA
AIPGENE12299	7.41683541446892e-07	4.91932961163755e-06	4.45846694141565	28.3018211222736	28.8967410142234	28.9951493598438	28.7050335936077	28.9154037543687	28.9992740209809	29.120868083259	NA	24.4802780296316	NA	NA	NA	NA
AIPGENE12314	NA	NA	NA	NA	23.5854654317495	NA	23.3661035517847	23.6757672493613	24.0025817484076	NA	NA	NA	NA	NA	NA	NA
AIPGENE12315	0.408386836142695	0.471494571035083	0.65054413571179	23.4455482698427	21.4725141224417	24.3085912904189	NA	25.1992911766667	23.0089965261897	24.6840018684116	21.5361554948164	22.8044356991741	24.4933737497665	NA	NA	23.5025745006987
AIPGENE12332	NA	NA	NA	NA	23.6805462487138	23.7902108365181	25.1270563763054	24.2019795343752	26.2798409526351	26.529984884374	NA	NA	NA	NA	NA	NA
AIPGENE12375	0.0311528572325189	0.0521890649513848	1.01514726201023	26.089127106315	27.4067597644547	26.3731805250328	26.5126437787393	25.8681495068464	26.3168895583989	26.8257229462643	24.0033421781148	26.2695943178481	25.8603984733853	NA	26.4683897036716	25.0753274167094
AIPGENE12383	NA	NA	NA	NA	NA	NA	NA	NA	22.7527214021196	NA	NA	NA	NA	NA	NA	NA
AIPGENE12391	0.0266187009068425	0.0456521255658249	0.615279419694485	26.412634612916	26.5520726699334	27.136149759604	26.347898049273	26.3641096257079	26.5895144056416	27.3319014264197	26.5679830555616	25.9703608925145	25.5640851713181	25.8717308699494	26.291881067763	26.3639283613061
AIPGENE12393	NA	NA	NA	NA	NA	NA	NA	22.5146816632994	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12437	NA	NA	NA	NA	25.5016073340648	24.0272423926758	24.221643017132	23.6878552240007	23.8538302492636	25.1436222987052	NA	NA	NA	NA	NA	NA
AIPGENE12441	NA	NA	NA	NA	23.8358642787701	22.8650744994913	22.8993839058226	22.7409245157971	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12462	NA	NA	NA	NA	23.3520504254576	22.6470838863634	22.7021640034282	22.4940684355262	22.2748149771645	NA	NA	NA	NA	NA	NA	NA
AIPGENE12475	1.84530817489873e-07	1.4627442849807e-06	3.1231801423788	25.2754945431034	26.3185187859551	26.4094573756381	25.8910099256153	26.2410284610546	26.092491145843	26.9468218492717	23.3977762130587	23.0971981266832	23.0851490048106	NA	NA	NA
AIPGENE12477	NA	NA	NA	NA	23.890652268224	24.8872161874848	24.7117818247895	24.9776249513689	24.222213028334	22.700826526741	NA	NA	NA	NA	NA	NA
AIPGENE12483	NA	NA	NA	NA	23.8941630977794	22.5093310569365	23.4632063626862	22.6128314207515	22.8602597993742	22.7959015188641	NA	NA	NA	NA	NA	NA
AIPGENE12489	NA	NA	NA	NA	27.5698234504479	27.9512276481619	27.7757517611716	28.1949860853848	27.5910107215699	27.7333273047992	NA	NA	NA	NA	NA	NA
AIPGENE12496	0.000533210771121404	0.0015201184264426	1.16729055436653	28.9790031993599	29.5328342887132	29.5441771997514	29.488347685542	29.4017973913205	29.6605147594046	29.7482195345272	28.9049701756066	28.5771349350335	29.2359665164679	27.9766314457678	27.8763852070705	27.8010592531134
AIPGENE12506	NA	NA	NA	NA	23.4956561375341	23.7862877749798	22.425021281993	22.6542212981183	23.4729674553718	NA	NA	NA	NA	NA	NA	NA
AIPGENE12507	NA	NA	NA	NA	NA	NA	NA	NA	21.3700148042613	NA	NA	NA	NA	NA	NA	NA
AIPGENE12509	NA	NA	NA	NA	24.7524689802384	23.5346930080325	23.8708999717273	24.1846139854115	23.4075575077147	23.2455048457675	NA	NA	NA	NA	NA	NA
AIPGENE12526	0.180334039401972	0.231654398441269	-0.658663059909323	23.1308558609983	21.8664129663475	NA	23.401576886992	21.6220029810905	24.3870556031915	22.7305732175966	23.3536567025166	23.6402411523841	NA	22.9705591005993	23.8859159588137	23.450564040451
AIPGENE12546	NA	NA	NA	NA	26.5164246427489	26.6352189010162	26.807185289967	26.2567197898279	26.5457150064545	26.0562633758208	NA	NA	NA	NA	NA	NA
AIPGENE12559	NA	NA	NA	NA	24.6080810548907	23.8433676506588	24.4441664261404	25.1529278120127	25.6044867984466	NA	NA	NA	NA	NA	NA	NA
AIPGENE12602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7208317766556	24.1442656570246	25.0840786679288	23.8074800778863	24.0532415770908	23.4201350984921
AIPGENE1263	NA	NA	NA	NA	23.7496281803648	23.8616482454556	24.5484778417186	23.1459448101889	24.0003386857932	23.1023669241071	NA	NA	NA	NA	NA	NA
AIPGENE12630	NA	NA	NA	NA	23.755747829324	24.0396803071854	NA	24.4169600474295	23.5330021844691	25.0794702072322	NA	NA	NA	NA	NA	NA
AIPGENE1264	NA	NA	NA	NA	22.3385959246033	NA	23.2231142361964	23.0707937995935	22.7697770802888	22.3942919527729	NA	NA	NA	NA	NA	NA
AIPGENE12647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.9859337362801	NA	NA	NA
AIPGENE12681	NA	NA	NA	NA	21.6797844635783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12684	NA	NA	NA	NA	22.6882438525637	22.3705899014037	23.3071386044275	22.1782871192481	22.4485642485988	22.4960918055601	NA	NA	NA	NA	NA	NA
AIPGENE12686	NA	NA	NA	NA	NA	NA	NA	NA	22.2897916367457	NA	NA	NA	NA	NA	NA	NA
AIPGENE12689	NA	NA	NA	NA	21.8006037065581	21.8140022242668	22.3592999509247	22.5789498278927	23.4767321080938	NA	NA	NA	NA	NA	NA	NA
AIPGENE12698	NA	NA	NA	NA	23.1547368057442	NA	NA	22.5130978455793	NA	21.7814277318831	NA	NA	NA	NA	NA	NA
AIPGENE12701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1192384858506	23.5927403507372	22.8516765075645	NA	NA	NA
AIPGENE1272	NA	NA	NA	NA	24.1230613894274	NA	NA	23.7697928896239	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12727	NA	NA	NA	NA	25.0866258893342	24.5094990785792	24.3210718001903	24.5806022685856	24.8818670869923	22.5805139351673	NA	NA	NA	NA	NA	NA
AIPGENE1274	NA	NA	NA	NA	NA	NA	NA	22.443037904579	21.3647288503925	NA	NA	NA	NA	NA	NA	NA
AIPGENE12755	NA	NA	NA	NA	23.1848333039336	NA	22.7667717014485	24.1851793788661	23.9973930467022	22.814718868019	NA	NA	NA	NA	NA	NA
AIPGENE1276	NA	NA	NA	NA	NA	NA	NA	21.8544308571061	23.0594010787611	NA	NA	NA	NA	NA	NA	NA
AIPGENE12767	0.0188615020509494	0.0340554898142142	1.85398403453185	22.4457253124544	NA	NA	NA	NA	23.1497236490487	22.9777163322146	21.2097359560998	NA	NA	NA	NA	NA
AIPGENE12775	1.27209416927768e-11	1.11564362578908e-09	4.66740136963979	29.7904405648596	32.2969345249888	32.1046732150278	31.803759790497	31.8431228809338	32.3602213429993	32.3361357436305	28.0395392182674	27.8622557664242	27.7036473905291	27.054390210521	27.3091985236406	26.7714081708562
AIPGENE12776	NA	NA	NA	NA	23.133017965663	22.9628530525156	22.9646594207073	22.9117520874829	22.3566628635648	22.1608959787104	NA	NA	NA	NA	NA	NA
AIPGENE12792	NA	NA	NA	NA	20.9773786849282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12812	0.00287210595607586	0.00632836905576036	-0.99519000643237	25.9837449930479	25.0655032834964	NA	25.8817743762222	24.9257929959964	25.1263007438197	26.2051990027076	26.5022278290317	26.6623280597575	26.1192675481665	26.7201580364976	26.4669628993412	26.1456801484904
AIPGENE12816	NA	NA	NA	NA	24.0737890690265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12829	NA	NA	NA	NA	21.2427367549305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12845	NA	NA	NA	NA	NA	NA	NA	NA	21.3120071271816	NA	NA	NA	NA	NA	NA	NA
AIPGENE1285	NA	NA	NA	NA	21.4561567510842	NA	NA	23.7921791733801	22.6012601574584	NA	NA	NA	NA	NA	NA	NA
AIPGENE1287	4.06311370821042e-07	2.9598757344688e-06	3.58281463870976	27.3620344360918	29.2836855769937	29.0302051196956	29.2684824083746	29.0975331883688	29.4505674150653	28.790176824182	26.054166836865	25.5255949436335	27.3308813596945	24.6609692909172	24.183797185817	25.6683530834942
AIPGENE12890	NA	NA	NA	NA	21.2404262589747	NA	NA	NA	21.5569991268268	NA	NA	NA	NA	NA	NA	NA
AIPGENE12922	NA	NA	NA	NA	21.9807047551911	NA	23.1758645357667	23.0932144845122	23.2465850121132	23.8860769184609	NA	NA	NA	NA	NA	NA
AIPGENE12928	NA	NA	NA	NA	25.0139472043025	22.3450140529676	24.8255463746681	26.156429454084	25.7898788156447	23.9186372695482	NA	NA	NA	NA	NA	NA
AIPGENE12930	NA	NA	NA	NA	NA	NA	21.9258747386247	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12956	NA	NA	NA	NA	21.3848010818565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE1296	0.598136830406596	0.661205679871238	-0.221706877805335	26.7400413714109	26.1471208753237	26.759966068534	26.4679291285564	26.6320898454782	26.9238286470677	26.8441930300896	28.0461928334593	27.3764387999707	27.9133452129561	26.3040962274411	26.0403020166491	25.4249937714053
AIPGENE12962	0.584289536636245	0.650322258242396	0.277889041161046	24.3935898362072	24.5440471179718	23.8324018668333	24.3413998135595	24.526580066283	24.3010278177577	25.0542729415471	NA	NA	24.1553992294977	NA	NA	NA
AIPGENE12966	NA	NA	NA	NA	22.0709111215506	21.4034694104876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12967	NA	NA	NA	NA	23.8514407650017	23.7187295204691	24.7264522242578	24.5658636846999	24.9561878653511	24.5433859438904	NA	NA	NA	NA	NA	NA
AIPGENE12973	NA	NA	NA	NA	23.3411585919369	23.0446447426793	22.5741194343964	24.5126440877717	23.7101358235949	NA	NA	NA	NA	NA	NA	NA
AIPGENE12990	NA	NA	NA	NA	24.1364039091791	23.8162185522183	24.1523597578584	25.2043229619896	23.5635565670408	NA	NA	NA	NA	NA	NA	NA
AIPGENE12995	0.000134046274968242	0.000461005707562736	1.94387865094722	26.4435504066944	26.9597425370996	26.6668219107114	26.5815495610037	27.338860921504	27.1920838986787	26.8380615875901	25.2600669914918	NA	24.7112158454763	NA	NA	NA
AIPGENE12996	NA	NA	NA	NA	26.1456957195829	25.5804279620188	26.0497283054751	25.9117625164434	26.0406427733579	26.1123678525241	NA	NA	NA	NA	NA	NA
AIPGENE12999	0.00206968067286231	0.0047038197110507	1.97152000241857	27.6815743395432	28.6801690408469	28.214111314408	28.4995740367597	28.4561026741856	28.6024127476823	28.3687242291815	26.5595489436085	26.7226146251051	28.1542815208616	NA	NA	24.5582042627932
AIPGENE13002	0.0692299277259758	0.0999987844930762	1.66227995321104	23.1342326650421	24.2319019903791	23.8375057430987	23.2456556570792	21.8833342450275	23.8579989839687	NA	NA	NA	21.7489993706996	NA	NA	NA
AIPGENE13012	0.000345819992921496	0.00105038782896716	1.19034383740514	25.8246403074222	26.1944710136461	26.2710578663072	26.4566802377447	25.8395225938594	26.4471100312711	26.9853923855366	25.6326456463823	NA	25.3558072405359	24.964348152861	24.7807804071557	25.1432278063437
AIPGENE1302	NA	NA	NA	NA	NA	22.435161402972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE13025	NA	NA	NA	NA	24.4880444873856	23.6831788530637	24.4635875326011	24.8194642126553	24.8069568229038	NA	NA	NA	NA	NA	NA	NA
AIPGENE13027	NA	NA	NA	NA	24.2093379383739	21.601513485505	22.7918445763119	22.5629849654673	23.5909228182477	22.2856365775032	NA	NA	NA	NA	NA	NA
AIPGENE13029	0.000530539941162519	0.00151916723240369	1.24667835772412	26.5635695091499	27.2100401785254	27.1429270768764	27.2732444916357	27.343454571374	27.3728774256027	26.7789083840577	25.0266963704407	25.8623429270115	27.0084646927053	25.9524677547485	26.0953836392599	25.6960265975613
AIPGENE1303	NA	NA	NA	NA	25.4790995949908	25.6563334939057	25.7847985111635	25.0004680893085	25.3852420325893	24.3352568204255	NA	NA	NA	NA	NA	NA
AIPGENE13030	0.000840138882132909	0.00220197690881609	1.51095259275386	23.9050481710132	24.2113658744644	24.7277619256095	24.9270469166333	24.6095169172836	24.1985856862966	23.7779168912996	22.3819607128937	22.8552197803846	23.4560588342536	NA	NA	NA
AIPGENE13045	NA	NA	NA	NA	22.9065760349409	NA	22.2323308520991	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE13055	0.26389715811597	0.319428589898288	0.561029208244474	24.7402356760922	24.3516810152647	24.6379155453353	25.2537068199345	24.5598469576869	24.9429867488078	25.176159148019	NA	24.2593534975969	NA	NA	NA	NA
AIPGENE13133	NA	NA	NA	NA	NA	NA	NA	23.0302851344331	22.555425314005	NA	NA	NA	NA	NA	NA	NA
AIPGENE13141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8979051532017	NA	NA	NA
AIPGENE13159	0.874049471441721	0.891887215756859	-0.0720878331314978	23.2391974473425	NA	23.9780907205572	22.454695998496	23.1766738732772	NA	NA	23.4757816777623	22.9466124577092	23.4033299562534	NA	NA	NA
AIPGENE1317	NA	NA	NA	NA	22.0327402854429	22.5598506804796	21.739560185086	23.8319843520533	24.44728145087	NA	NA	NA	NA	NA	NA	NA
AIPGENE13201	1.18663355944895e-09	2.21833845274316e-08	6.59494027007548	28.9073977354258	31.8203802120494	32.1679726321699	31.9372869972942	31.7452006532781	31.7510441097616	32.008702544571	26.4794051914627	25.2029200153421	26.6735633534146	24.4210657567123	23.7738336236278	NA
AIPGENE13208	0.000270329097144396	0.000840736426525634	2.72820984648592	26.7793060055445	27.8203908228342	27.6949602295286	27.8008459180399	27.8177585155079	27.7840536439989	28.3055305349235	24.4756025586127	26.0729554797834	26.7814331545491	NA	23.2395291976665	NA
AIPGENE13209	0.0146939300092541	0.0276842159594643	-1.23310373808184	23.8261961716974	24.1439802514237	23.0539466740519	22.8294339084817	23.8369006758576	23.5051425799839	NA	24.7614018019399	NA	24.6525673101433	NA	NA	NA
AIPGENE1321	0.000138880749690083	0.000468061787522403	2.97278816517718	25.1525547734618	26.2741212313564	26.4898722082208	25.9484977583307	25.7865859212007	25.1250189590243	25.7504148104038	21.9540230619929	NA	NA	NA	NA	23.891904237165
AIPGENE13210	NA	NA	NA	NA	26.3260997869875	25.4195209276487	25.1068620994842	25.6325892162838	26.3065128829309	26.8912271255549	NA	NA	NA	NA	NA	NA
AIPGENE13216	NA	NA	NA	NA	24.0790359111549	24.7178859893678	24.134463905457	23.5510733960887	23.7809902160637	NA	NA	NA	NA	NA	NA	NA
AIPGENE13219	0.00122439471274256	0.00299194196722807	2.07609747590291	26.8087025640545	26.4360393358628	27.2857272831757	27.2429291383714	27.1594586975921	27.2640219762831	27.2435510752443	NA	NA	25.029190441852	NA	NA	NA
AIPGENE13229	0.0635402899592138	0.0928116594909865	-0.692282860180597	23.8666280065875	24.0422440458873	24.0167195486065	23.3460116216486	23.4695802701465	23.16055418381	NA	24.6574498734345	24.4325055037553	23.8079590054113	NA	NA	NA
AIPGENE13241	NA	NA	NA	NA	23.586456029977	24.218175521076	24.3925243912492	23.9978679751345	24.9169339883562	NA	NA	NA	NA	NA	NA	NA
AIPGENE13245	NA	NA	NA	NA	24.2676168770104	23.0476037337859	23.148926215167	23.7460744710754	22.2992400148374	NA	NA	NA	NA	NA	NA	NA
AIPGENE13249	NA	NA	NA	NA	24.8639126498745	25.4071743445844	25.7295063069037	25.5956089859903	25.4027289456985	25.874673023204	NA	NA	NA	NA	NA	NA
AIPGENE13250	1.98772754859932e-08	2.11491693004871e-07	-5.86593542590649	26.8743000866638	NA	NA	21.933399279355	NA	23.0162977551129	NA	28.4915261896323	27.9405575399241	28.8578575346226	27.8469938780828	28.45142483189	28.4563436846908
AIPGENE13253	NA	NA	NA	NA	24.1358918920892	24.3831604402067	23.9712366522143	23.39176431591	23.905775147952	24.5885337380012	NA	NA	NA	NA	NA	NA
AIPGENE13258	NA	NA	NA	NA	24.6777559208179	25.830939354768	25.697998592878	25.6453121351464	25.5837950577029	25.7559955638004	NA	NA	NA	NA	NA	NA
AIPGENE13264	NA	NA	NA	NA	22.6272843128201	NA	23.4017965957409	22.9851964424584	24.0601125360351	NA	NA	NA	NA	NA	NA	NA
AIPGENE13276	3.23094142258359e-05	0.000129636538560453	-3.43463641802098	24.6792565835389	22.0384750119986	NA	22.4296471174069	NA	22.7003747851694	NA	25.8924215167826	25.8988591598439	27.0463340644264	24.1938991651017	26.58668387749	25.326614553631
AIPGENE13278	3.12817178500045e-10	8.23599258733272e-09	-5.23201936045167	26.2744249089575	24.3181151394366	22.3170856509924	23.798362689982	23.7394418784371	23.9997117710612	23.7777742424808	29.312227788131	28.8165853628316	29.7394143794901	27.9409780666945	28.7515499845466	28.7818519534063
AIPGENE13285	NA	NA	NA	NA	24.5219882820485	24.3847302317741	23.9890823208952	23.7452237087995	23.3938210258606	24.3407517469111	NA	NA	NA	NA	NA	NA
AIPGENE13353	NA	NA	NA	NA	NA	NA	NA	22.4760607942007	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE13358	NA	NA	NA	NA	NA	22.4763125886203	23.369724826491	23.3627071319232	22.9529878758967	23.6666223933926	NA	NA	NA	NA	NA	NA
AIPGENE1338	NA	NA	NA	NA	NA	NA	22.8946687347084	23.3475206777936	24.2259123082375	22.9248345872496	NA	NA	NA	NA	NA	NA
AIPGENE13383	0.0591817259977435	0.0875054255186535	2.28693668044898	22.4011063577147	24.0990868878711	21.8085578358841	23.6894470135332	21.0446130287127	NA	23.2696075896133	20.4953257906739	NA	NA	NA	NA	NA
AIPGENE13387	0.350823425465507	0.408665280560179	0.529898811309906	22.8259002069909	22.7324517893677	NA	NA	NA	22.8325223282303	23.3101506118572	NA	NA	NA	NA	22.4284760985085	NA
AIPGENE13397	0.648820844906651	0.707606626156582	-0.322930905945828	22.8144890740955	22.8005968884977	NA	22.0755412330027	NA	23.1798120136511	NA	NA	NA	24.10832665668	NA	21.908168578646	NA
AIPGENE13400	0.00056418641688628	0.00158069470248311	2.7440523137124	22.1257144045553	23.0138898901095	22.7846291933442	NA	22.5133023068745	22.386278078863	NA	19.9304725535854	NA	NA	NA	NA	NA
AIPGENE13405	NA	NA	NA	NA	24.0432798481536	24.3625777360075	24.1108816928886	23.727758882171	24.5791217484805	23.8806607133428	NA	NA	NA	NA	NA	NA
AIPGENE13406	NA	NA	NA	NA	26.1289392359021	25.4388764255981	24.7974480169779	24.3103072968955	24.196690104856	26.0968086926257	NA	NA	NA	NA	NA	NA
AIPGENE1342	NA	NA	NA	NA	22.6176057081885	NA	NA	23.0697254645022	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE13420	1.67161950512658e-07	1.35666385577962e-06	-2.81875372209015	28.5853864604125	27.1135647529626	27.1352321909027	27.0291653197335	26.1177261983426	27.9369855604261	27.7233835738369	30.1924037055366	29.9438517905179	29.7630875116808	29.3487004855577	30.5316091266666	30.1889273087857
