Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE11786	22.3183286205899	NA	NA	23.7619804879979	22.5250220226654	NA	NA	NA	NA	NA	NA	NA
AIPGENE11792	25.1248888283235	24.7554485406015	26.6968957807479	26.3139042269163	26.5530864195782	27.2056369263192	NA	NA	NA	NA	NA	NA
AIPGENE11799	21.6105191236886	22.4809920544087	22.5469317768812	NA	23.6093061362076	NA	NA	NA	NA	NA	NA	NA
AIPGENE11800	23.4439604522772	22.9267505880127	24.1335627456263	23.8050304001176	24.2420356473309	NA	NA	NA	NA	NA	NA	NA
AIPGENE11806	NA	NA	NA	23.2262537142744	22.8860795390672	23.9433858446381	NA	23.545290447429	NA	NA	NA	NA
AIPGENE11828	26.7808229777923	26.4120775133834	26.8886207978597	26.9501102800194	26.8239738035279	25.8804976299778	NA	23.433376462245	24.5334689976452	NA	NA	NA
AIPGENE11855	NA	NA	NA	NA	NA	27.703655659569	NA	NA	NA	NA	NA	NA
AIPGENE11868	NA	NA	NA	NA	20.7355952737525	NA	NA	NA	NA	NA	NA	NA
AIPGENE11873	26.8587864081687	26.1658092860732	25.9146394658387	26.4117200875988	27.1053981860634	25.2157450866417	NA	NA	NA	NA	NA	NA
AIPGENE11899	26.2933274557633	25.4915325156277	26.1206346246167	25.7953455993016	26.5234487122533	24.5389706165269	23.2027269276301	24.8819387163581	25.9300646778589	NA	22.2915703706176	NA
AIPGENE11908	24.1282199888274	24.0759739360234	23.8713204970991	23.9376592863054	24.5861697722771	23.9548358109442	NA	NA	NA	NA	NA	NA
AIPGENE11940	24.2599219484908	24.2826068670222	24.4986767372028	24.7430121637259	24.212011091313	24.3045024245482	24.1393386929855	23.930364949887	25.0058234304093	23.9061430341524	23.3669456698446	24.411246022514
AIPGENE11954	NA	NA	23.0625119556286	NA	23.1008695503742	22.6763307343751	NA	NA	NA	NA	NA	NA
AIPGENE1198	26.9725746756546	26.690080294209	26.6179336448961	26.8962634965942	27.2920492611818	27.0720953039791	23.6567594775612	24.5000885047464	25.9223281082561	NA	NA	NA
AIPGENE11986	26.0509716456417	26.5586613849657	25.1621829319628	26.3207583107227	25.888605818781	25.1112673488219	NA	NA	24.1753546208226	NA	NA	NA
AIPGENE12000	29.8458867229945	29.8809387677441	29.894209116962	29.9791701280506	29.6146362687631	29.6046715359206	NA	23.3537253958514	25.2212618559016	NA	NA	NA
AIPGENE12002	27.5630568351765	26.9684088002716	27.1255260576041	27.3542114753674	27.3197116866416	27.1703124454341	NA	NA	NA	NA	NA	NA
AIPGENE12008	24.6700292468888	24.32634815043	24.7530949157497	24.5414524559693	23.6308092426822	23.3165378702229	22.3065669788795	22.4939404486253	23.7772991664756	NA	NA	NA
AIPGENE12010	23.2737583282309	24.3166404757167	24.7085435979547	23.8809771559422	24.0632793705784	23.8493288322232	NA	NA	NA	NA	NA	NA
AIPGENE12014	24.6344767342771	25.2928384953669	25.1710983630779	24.6435019445778	24.9696498282269	NA	NA	NA	NA	NA	NA	NA
AIPGENE12018	23.0777353167375	22.5791284197914	22.4049259847453	24.479903338621	23.8755145499097	23.9996998590555	NA	NA	NA	NA	NA	NA
AIPGENE12020	NA	NA	NA	22.5250275205329	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12050	22.3104736894703	NA	22.3675963160055	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12055	24.8602599924686	25.7213406940804	25.3127126499589	25.4091145719923	25.5048603783984	24.8044109186869	NA	NA	NA	NA	NA	NA
AIPGENE12061	22.563168918418	NA	NA	NA	22.0152023431868	NA	NA	NA	NA	NA	NA	NA
AIPGENE12069	20.9233528769906	NA	NA	NA	21.813671020275	NA	NA	NA	NA	NA	NA	NA
AIPGENE12077	27.9893906233353	27.0735402878237	27.0949491519605	26.773894899052	27.5417573944838	27.0413403134407	NA	25.329766233593	25.9043759911268	NA	25.0067059882563	NA
AIPGENE12082	25.5914019291687	25.898155646188	25.106240395037	26.0249719774039	26.209851789762	26.173444972315	28.8350275440528	28.6951189088728	29.3395500679375	28.8541294843849	28.3418073488057	28.1926534096716
AIPGENE12087	24.9379876057543	23.5391311160876	23.8213651731738	24.6305124362818	24.2051002733837	24.1330147111116	23.7966921982445	NA	24.0476360057089	NA	NA	NA
AIPGENE12090	26.0862446089476	25.8179444902164	25.9523156587317	27.1157652397634	26.3365787795431	26.0108905674327	24.7694123324492	23.402011334053	24.3830031084627	NA	22.4239570946835	23.4068983782652
AIPGENE12091	NA	NA	NA	21.2032126651032	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12093	21.2622178878276	NA	NA	21.5941287505828	21.7964396346138	NA	NA	NA	NA	NA	NA	NA
AIPGENE12097	NA	NA	NA	NA	NA	NA	23.7957780941172	24.4687847330041	24.6477401314073	22.7448507710766	23.3985079458678	23.6238360666967
AIPGENE12098	22.6319177277651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12101	26.1290833066962	25.9501893917075	25.5655521645034	25.8573374229934	25.3386705607222	25.7609772383224	NA	NA	23.2161482915848	NA	NA	NA
AIPGENE12102	22.372963736907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12138	26.6937337140521	27.3974537602305	26.898549448249	26.7380634145791	27.4323118364586	27.4675712541971	27.5876511496983	28.195243404616	28.4133403574775	26.2290270725567	26.1799942960066	27.3082744804056
AIPGENE1216	23.9338179601081	23.1233747016399	23.7644500791562	23.599866884854	23.2911319067614	23.7413907591048	NA	23.8893354559033	24.27078920618	23.3604041290789	22.2845846551387	23.3393387034165
AIPGENE12161	26.0717079303239	26.6177717866559	28.2757889224321	27.0501411369024	26.4018111063205	27.6953593591422	20.9140281225783	NA	NA	NA	21.9374876901385	NA
AIPGENE12166	21.8463772970759	23.0675144534023	22.014579009734	NA	21.298083829481	NA	NA	NA	NA	NA	NA	NA
AIPGENE12167	NA	22.1004672893496	NA	21.6470696140175	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12173	21.3698547663906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12174	27.8530839262715	26.9793862263816	27.2594373366856	27.237760254989	27.2468425105385	26.5736023503327	NA	NA	NA	NA	NA	NA
AIPGENE12180	NA	NA	NA	26.105740538851	NA	NA	NA	25.5842258829894	26.0882216314594	25.2670896986196	NA	25.5488804539309
