"Protein.ID","Control.Symbiosome_PValue","Control.Symbiosome_AdjPVal","Control.Symbiosome_log2FoldChange","featureAvg","CycLoess_Con1","CycLoess_Con2","CycLoess_Con3","CycLoess_Con4","CycLoess_Con5","CycLoess_Con6","CycLoess_Sym1","CycLoess_Sym2","CycLoess_Sym3","CycLoess_Sym4","CycLoess_Sym5","CycLoess_Sym6"
"AIPGENE25444",NA,NA,NA,NA,23.2542532057421,NA,23.3986251666978,24.0651998840539,24.2683367036717,24.3732166692637,NA,NA,NA,NA,NA,NA
"AIPGENE2545",NA,NA,NA,NA,21.1262592469248,NA,20.6140073699657,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25494",NA,NA,NA,NA,23.3864213097186,23.1328088532366,NA,22.4071737146601,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25498",NA,NA,NA,NA,21.9031884896711,21.491373418156,21.2781013885429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25500",NA,NA,NA,NA,NA,NA,NA,23.0215511429747,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25566",NA,NA,NA,NA,NA,NA,22.5809893029051,22.6153115007461,22.9948831844595,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25581",NA,NA,NA,NA,24.8126288413568,24.7935497257814,25.2327062806752,25.6117928112748,24.7249952449797,25.2079995167408,NA,NA,NA,NA,NA,NA
"AIPGENE25614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1914457635869,23.9570230309784,23.994390511382,23.8278332147799,23.7384569050823,23.6024736974032
"AIPGENE25617",6.48882900664842e-07,4.44079235142501e-06,-4.65731347419338,24.8882597856985,22.034292071539,NA,20.756257288568,NA,NA,NA,26.3376408247788,25.7906589157897,26.8125760265699,25.9880212125909,25.9471005506478,25.4395313951041
"AIPGENE2562",0.00428044919758471,0.00898484064796535,-1.40472767242673,25.7205175686973,25.5590636723076,25.412448357246,25.5816441607393,24.7932824184534,23.9034317114458,25.2421596217368,27.0894774898009,26.7390012720195,27.3298327013065,25.2028503753039,NA,26.0725014753103
"AIPGENE25638",NA,NA,NA,NA,22.9853243279284,23.4289922988538,23.569027067984,23.7274611399932,23.4927559999742,23.8565472484157,NA,NA,NA,NA,NA,NA
"AIPGENE25649",NA,NA,NA,NA,21.4500725936445,NA,NA,20.2673380822283,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25653",NA,NA,NA,NA,21.9455016550368,23.2808903973001,NA,NA,24.0420477263701,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25659",NA,NA,NA,NA,NA,NA,NA,21.2316582392673,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25660",NA,NA,NA,NA,20.9099931671477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25663",NA,NA,NA,NA,NA,NA,23.3226711074595,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25668",NA,NA,NA,NA,20.5289902885452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25710",0.0341803278765749,0.0561411885372743,-1.00961692178136,22.0513769099548,21.3009385111149,NA,21.590275002657,NA,NA,NA,22.742603514219,NA,22.1403360761691,NA,NA,22.4827314456138
"AIPGENE25717",NA,NA,NA,NA,21.7975272309236,23.9061407226286,NA,21.6542515168109,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25739",NA,NA,NA,NA,22.4974237325842,24.6650461727794,23.7801753475835,24.2954745276436,24.1644907680586,24.5060540787639,NA,NA,NA,NA,NA,NA
"AIPGENE25782",NA,NA,NA,NA,21.3726408128737,21.8894651370455,23.7133856280233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25800",NA,NA,NA,NA,NA,23.0208441751627,24.5983995732349,24.309087548722,23.2796551075219,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25802",0.00835015203318092,0.0163762683158205,1.50548588221944,24.7577558644694,25.1095605724834,25.0594590525304,24.5650621438691,24.6511941118758,24.9970281049291,25.4546476716024,NA,NA,23.4673393939956,NA,NA,NA
"AIPGENE25808",NA,NA,NA,NA,NA,23.0593276356991,22.7101341419993,22.2371611010394,22.1891362353722,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25826",NA,NA,NA,NA,22.7807686017322,NA,22.1652804640757,22.263789365962,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25827",NA,NA,NA,NA,24.2534519915556,24.2226494356712,24.5081399645208,24.3874931302825,24.513678528989,23.9939906622327,NA,NA,NA,NA,NA,NA
"AIPGENE25828",NA,NA,NA,NA,NA,NA,22.7512675019095,23.3497391094522,23.9814473697902,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25835",NA,NA,NA,NA,24.6899883598081,24.5831986760566,24.5117171844092,25.1640512178168,25.1085952107636,23.1721972106774,NA,NA,NA,NA,NA,NA
"AIPGENE25841",NA,NA,NA,NA,NA,NA,NA,21.1374295773732,21.9909316302599,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25846",NA,NA,NA,NA,23.3986047788313,22.7377552455708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25849",NA,NA,NA,NA,24.6218192634139,24.4307761165254,24.2372811553088,24.5801473453418,24.7031550917773,23.1636461918012,NA,NA,NA,NA,NA,NA
"AIPGENE25850",NA,NA,NA,NA,22.3326926633365,NA,NA,21.679825491919,23.6161915679325,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25861",NA,NA,NA,NA,24.0009780610929,24.1231134535727,23.9572195703428,24.2722774550471,22.6507696934821,23.5934650401436,NA,NA,NA,NA,NA,NA
"AIPGENE25866",NA,NA,NA,NA,22.8188871167347,22.9550586361125,23.3411788081716,22.8925797627163,NA,23.1451845744105,NA,NA,NA,NA,NA,NA
"AIPGENE25876",0.209579537862994,0.264795685338437,0.393532975247016,24.8672957500874,25.8515434779222,24.7155128344828,25.6129878205888,24.3656486695811,24.7762580627929,24.95509538583,24.6529813699288,24.5349961572715,25.1977646669011,NA,24.2047453316897,24.672719473972
"AIPGENE25883",0.0344116154906662,0.0562604203999722,-0.819278756577607,25.6683379333241,25.5455717528805,25.5179157433453,25.6088461095885,24.4850789962248,24.6329518162488,25.7618269119238,27.1121745694818,25.367676109791,26.0658070973633,25.6790763077529,26.814129032084,25.4290007532043
"AIPGENE25884",NA,NA,NA,NA,22.6763636906483,NA,23.6719127578696,23.9450066245964,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25889",NA,NA,NA,NA,24.1341386258917,23.7264622755236,24.1450000268795,24.3863859067451,24.1001978411698,24.3187986981194,NA,NA,NA,NA,NA,NA
"AIPGENE25892",NA,NA,NA,NA,23.9020397669502,24.5570767274455,25.5799102690464,25.7881859378291,25.7321882583744,25.7291205632851,NA,NA,NA,NA,NA,NA
"AIPGENE25894",0.478548680842012,0.543526290187384,0.34045040726183,22.7376306258181,23.6182518460012,22.310943281984,NA,NA,NA,NA,22.7559937480665,22.9263358911288,22.7114689184929,22.1027900692349,NA,NA
"AIPGENE25895",NA,NA,NA,NA,NA,22.8024911516629,NA,22.6986672818228,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE25900",0.238895731429915,0.293922276309839,0.68512463343685,23.0691677446097,23.8951294690422,NA,23.0653555803014,NA,NA,NA,23.4820165587602,NA,22.8887505392441,22.0145865757005,NA,NA
"AIPGENE25910",0.798082070992086,0.834936179365924,-0.117053087628999,24.0695446068954,24.2111067699839,NA,23.7875187386521,NA,NA,NA,23.7214699609328,24.6891090059967,23.9385185589115,NA,NA,NA
"AIPGENE25927",1.46994262578047e-10,4.82876152568885e-09,-3.13852439314217,28.1025037869608,26.6703159165644,26.553258189368,26.5242141864624,26.4401874584621,26.4390583754797,26.572415416002,30.0311648737415,29.3021512281514,29.2871306519122,29.9877655201535,29.7522693287009,29.6701142985321
"AIPGENE25928",0.00165768566709884,0.00382140169573312,-1.42860763000163,24.3870182482718,24.1050609057335,23.1639854532705,23.7709514313461,24.0994793670552,24.6098718590722,22.2869375831485,25.5580624369968,25.1681882007738,25.1723939394318,25.5857919281129,24.9905788965616,24.1329169777588
"AIPGENE25956",1.88448049741785e-09,3.17462483795776e-08,-5.23220523354878,26.024473066037,NA,22.8195263319227,NA,21.8593128906157,NA,22.930169508475,27.6733949417864,27.5916017737963,27.3534597951853,28.1094338881527,27.9893338207194,27.8940246436794
"AIPGENE25980",NA,NA,NA,NA,25.8880713071941,25.5433503281655,25.6933776113675,25.352443058167,25.355621890781,25.4532494444748,NA,NA,NA,NA,NA,NA
"AIPGENE25995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3832774113654,23.0009085973545,NA,23.4497358330889,23.0686110011777,24.5359843285338
"AIPGENE26000",NA,NA,NA,NA,22.4021223399596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26031",NA,NA,NA,NA,22.1254670111997,NA,NA,NA,22.4580836799975,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26033",NA,NA,NA,NA,24.978220044283,25.6652535498614,25.9988337167984,25.7141911917943,25.4657529260412,25.1814014055402,NA,NA,NA,NA,NA,NA
"AIPGENE26035",NA,NA,NA,NA,25.9310657305831,24.9188661057833,24.5272388656151,26.0430845178981,26.8285763144657,24.6632622202392,NA,NA,NA,NA,NA,NA
"AIPGENE26039",0.00961182608444832,0.0184648237938086,1.60853307614596,23.9050695765368,24.4790073093146,24.1909906386855,24.7364602991628,23.6935517830943,23.723192792606,23.9859572730543,NA,22.5263269398403,NA,NA,NA,NA
"AIPGENE26049",0.0776423298806429,0.110893501590397,1.44905824481314,23.4472322402697,24.6844072591613,23.5261038364854,24.5333834768668,22.7321977399725,22.9442920432379,23.5050590100201,22.2051823161442,NA,NA,NA,NA,NA
"AIPGENE26056",NA,NA,NA,NA,21.668305115107,NA,NA,21.8044758907188,22.4078486574176,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26059",NA,NA,NA,NA,NA,NA,NA,22.8193998761123,23.1366528479886,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26060",NA,NA,NA,NA,23.2087584505766,23.7162563009343,24.2839780887761,23.7914971290385,22.5894072340264,NA,NA,NA,NA,NA,NA,NA
"AIPGENE2607",0.0485592433054736,0.0747030904809168,1.13285934377005,25.3601119813706,25.210795122497,24.9659425781814,25.5188710078869,25.7920353169295,25.4792428631313,26.1648072942578,NA,NA,NA,NA,24.3890896867106,NA
"AIPGENE26079",NA,NA,NA,NA,NA,NA,NA,23.3333169002416,23.4406209372351,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26104",NA,NA,NA,NA,24.6038848743637,22.9624801683087,23.6953355621804,24.0363708278386,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26119",NA,NA,NA,NA,25.3732027340638,25.6136656069287,24.8104337137773,24.8213579799075,25.630298751026,25.3058424705096,NA,NA,NA,NA,NA,NA
"AIPGENE26155",3.38678129280993e-07,2.52854012429105e-06,-1.97264129133337,27.7098345306678,27.0480257654034,26.7547069246791,26.8146474908855,26.9293549128411,26.2779284406529,26.5164197755446,28.5523918692496,28.3284494218168,28.3399688541543,29.1455702324094,28.7226868948125,29.0878637855642
"AIPGENE26156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2306338427104,NA,NA,NA
"AIPGENE26166",0.0479582243045598,0.0743126258681505,1.02425445995389,24.3758955928425,24.5736982311737,24.652156003534,24.9284294601178,24.3260570104614,24.0028654948865,24.6500997511277,NA,NA,23.4979631985963,NA,NA,NA
"AIPGENE26167",NA,NA,NA,NA,26.0598852196575,26.3045976397198,26.4520989834919,26.7021656720012,26.3261160819024,27.0148296198516,NA,NA,NA,NA,NA,NA
"AIPGENE26189",NA,NA,NA,NA,25.1961117808199,24.2406378739013,23.5474622143111,24.0187604752279,24.8026974559926,23.5129296828598,NA,NA,NA,NA,NA,NA
"AIPGENE2619",NA,NA,NA,NA,NA,NA,NA,21.7974478483561,21.8929658534627,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26205",NA,NA,NA,NA,24.5694693749792,24.2725040128545,24.506982190211,25.1134449865059,24.421584174247,24.5475130675915,NA,NA,NA,NA,NA,NA
"AIPGENE26210",NA,NA,NA,NA,NA,NA,NA,23.3425641480305,23.1378611452072,23.6784014000578,NA,NA,NA,NA,NA,NA
"AIPGENE26224",NA,NA,NA,NA,22.664329894556,22.612353160301,23.347446484333,24.1330137280638,24.1096543227999,NA,NA,NA,NA,NA,NA,NA
"AIPGENE2624",0.0164648018745037,0.030308045860008,1.78968337056553,23.3798344882875,24.2991627354031,23.1555539898419,23.9815937315344,23.0051631213414,24.297236858828,23.0743108104037,21.8458201706599,NA,NA,NA,NA,NA
"AIPGENE26247",0.7056584605663,0.753849770068388,-0.29016663212423,22.5818720200896,NA,NA,NA,NA,22.3497387143902,NA,21.937596082829,23.384660156681,23.3556808081489,NA,NA,21.8816843383988
"AIPGENE26252",0.150703225255638,0.198819315246896,-0.596250861433127,21.7143096810015,21.4846347432835,NA,21.3152989062298,NA,21.6274943597715,NA,21.91377310159,NA,NA,NA,22.2303472941328,NA
"AIPGENE26271",NA,NA,NA,NA,24.6963302692139,24.576431008375,24.1107171815237,22.224003012383,NA,24.1940700617404,NA,NA,NA,NA,NA,NA
"AIPGENE2631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.285891173448,NA,NA,23.1816939370527
"AIPGENE26329",NA,NA,NA,NA,NA,23.85006707082,22.9309940335435,NA,22.1448302301716,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26333",0.0720141411027365,0.1039852542956,1.01763479605844,24.6839669285717,25.109655937029,25.194196679446,25.1373754597605,24.9518024787794,24.36080023102,24.2222291820169,NA,NA,23.8117085319502,NA,NA,NA
"AIPGENE26367",NA,NA,NA,NA,22.4887763610317,NA,22.4248898577764,23.7090920547174,23.1672637572217,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26395",NA,NA,NA,NA,22.2435040251794,21.8872029808496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26412",NA,NA,NA,NA,23.6440669138313,22.6281309998446,22.0911538982014,24.6452195946413,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26416",NA,NA,NA,NA,24.7061186833262,25.0329078095973,24.3208290240347,24.739249732192,24.816188970319,25.5453977651781,NA,NA,NA,NA,NA,NA
"AIPGENE26434",0.0729210678848089,0.104834007878161,1.08317135434908,26.7506627326763,26.1252821019827,27.3741955626552,26.8836984007444,27.4893722444462,26.764740496737,26.7951201789342,NA,NA,25.8222301432342,NA,NA,NA
"AIPGENE26454",9.24809784230405e-06,4.43457472755214e-05,2.85467614816352,29.5021291420118,31.0376013356102,30.6885605739786,30.7967496367991,30.8710833839249,31.3953346215875,30.7874737446609,28.5717287392432,28.5697730946269,29.4459751554685,28.0134281797908,26.0467937143086,27.8010475241421
"AIPGENE2650",0.00304359410398493,0.00664332666550863,1.25582001491596,24.3938315933154,24.1832404257751,24.82994124718,24.7675884688383,25.1688917820735,24.6466296236763,24.6504280347232,NA,23.577513294123,23.3264198701339,NA,NA,NA
"AIPGENE26566",NA,NA,NA,NA,21.7408688038394,NA,21.9928245492625,22.4125372134347,23.8229735708525,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26568",NA,NA,NA,NA,24.0028119146307,23.0789852592211,NA,22.7372891872343,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26575",NA,NA,NA,NA,NA,23.2588074509806,22.5937184904518,23.1549477672334,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26588",NA,NA,NA,NA,22.0882108801015,21.4469481859169,21.4191714762842,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26592",NA,NA,NA,NA,23.1173232626403,NA,NA,NA,23.3366471144614,24.4429686977325,NA,NA,NA,NA,NA,NA
"AIPGENE26595",NA,NA,NA,NA,24.0092243384551,23.6642523713902,23.2024220159912,22.8679404808432,22.6711952254606,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26623",0.00499049485512265,0.0102461097494237,1.33832934625909,24.1295255112362,24.7725310100769,23.8052660786195,24.7197058939536,24.5598566494659,24.6571270235644,24.939325104255,24.1304641533265,NA,23.1798038792754,NA,NA,22.4016498085885
"AIPGENE2665",NA,NA,NA,NA,23.7436327233631,23.3193463636628,24.7613033176257,24.7572410712247,25.2417816489292,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26653",NA,NA,NA,NA,22.178415675157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26683",NA,NA,NA,NA,22.2261231229591,NA,22.7697689316451,23.6793178127417,23.1567966262829,22.9996051627542,NA,NA,NA,NA,NA,NA
"AIPGENE26699",NA,NA,NA,NA,NA,NA,NA,23.738838805395,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26700",6.91509664085746e-08,6.13948445005859e-07,-2.60776826503961,25.9789526648681,24.4853304785419,24.667859896965,24.3701471689159,24.449797304849,24.5822505610383,25.49502578378,27.4159742583645,26.5786873680991,26.9731486191675,27.743736990202,27.3347974735211,27.6506760749735
"AIPGENE26701",0.123532682431824,0.166313467946124,0.974787573085877,22.794613810098,22.7965153577345,22.6404721102271,23.1898795420952,22.3993958021745,23.9419266521269,22.6350256017318,NA,NA,21.9590816045958,NA,NA,NA
"AIPGENE26702",NA,NA,NA,NA,NA,NA,NA,NA,21.25311199048,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26709",1.0118329358018e-09,1.95521834947583e-08,-3.97882995607556,25.7718997139058,23.3446719495485,23.0879720976015,24.0308248789047,23.968429335023,23.5048871702362,24.7581229838943,27.6354222542174,27.7636541741592,28.1602488212311,27.6596966506712,27.1760354343233,28.1728308170594
"AIPGENE26713",NA,NA,NA,NA,23.5699809581213,NA,24.6986417781047,24.8872884573681,24.9845080033955,24.9070310536015,NA,NA,NA,NA,NA,NA
"AIPGENE26725",0.0253554388087753,0.043381571086889,0.937842097089035,23.3896979914687,23.1311513861691,24.1808150809244,23.7369614030915,24.1917982990556,23.9268197361952,23.0463262375542,NA,22.7977146863009,23.3142482611117,NA,22.1814468328153,NA
"AIPGENE26735",NA,NA,NA,NA,26.1094269718685,25.9228634072501,25.990767354226,25.914906285365,25.6117643930801,25.9223888439283,NA,NA,NA,NA,NA,NA
"AIPGENE26741",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8589804483208,22.1633718148739,NA,NA,NA
"AIPGENE26751",NA,NA,NA,NA,24.0797224836712,24.3280588890438,23.8412779224066,24.2134481138345,24.4056913421408,24.8409167424446,NA,NA,NA,NA,NA,NA
"AIPGENE2676",NA,NA,NA,NA,24.3669000017596,23.8117489780744,24.2717717602192,22.1524276295834,23.9117726464646,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26763",0.000209684346392709,0.00068199314643569,2.35587672311931,26.9747960424848,27.6238174022359,27.2372178502449,27.166508056785,27.32629938206,27.4337655760339,27.0804908930801,NA,NA,24.955473136954,NA,NA,NA
"AIPGENE26789",0.0540982745676905,0.0818439741993744,1.62195799895549,25.1506224604857,25.2927721729464,25.0462648381395,26.3706952353018,26.2321768723652,24.1870409791064,25.1650343784454,23.7603727470953,NA,NA,NA,NA,NA
"AIPGENE26795",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4400443643793,NA,NA,NA,NA,NA,NA
"AIPGENE26799",NA,NA,NA,NA,NA,26.0519559909658,25.2434364175484,22.3857682901373,NA,25.6205526570799,NA,NA,NA,NA,NA,NA
"AIPGENE26805",0.173495195257951,0.224382565520618,-0.782955741798364,24.1161184567205,25.2597134653645,24.1062921794666,24.6932503718688,23.1447888192639,23.1648916959735,22.7618627247891,25.1623297323742,24.0384104135834,24.7135267078007,NA,NA,NA
"AIPGENE26807",0.726712575689822,0.775081432188657,-0.229521966272998,23.040248654465,23.7435573150011,NA,NA,22.1074180276559,NA,NA,23.362409745552,NA,22.947609529651,NA,NA,NA
"AIPGENE26810",NA,NA,NA,NA,23.0210807834125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26822",9.31463184782641e-06,4.43457472755214e-05,1.91047440770632,25.4628344311175,26.397898056986,25.9382178549257,25.4932728949604,26.8930515372933,26.3909703463417,26.873980644488,24.1237888345476,24.5709347557844,24.3453585193586,24.3254586838183,NA,24.7382466137888
"AIPGENE26823",0.0594508807365196,0.0876705059085877,1.06169732842084,23.1022768855244,22.3199152570713,NA,NA,23.752803972554,24.2876764773235,23.8687643981559,22.653857975972,NA,22.9764541790428,NA,NA,21.8564659385512
"AIPGENE26826",NA,NA,NA,NA,25.8511456777518,26.4254483497293,26.3217556550072,26.062130471971,25.8111812003071,25.488906098596,NA,NA,NA,NA,NA,NA
"AIPGENE26828",NA,NA,NA,NA,23.0819401039925,23.254549001756,22.9295672465309,22.5538658050033,21.9190261329515,22.6198878558413,NA,NA,NA,NA,NA,NA
"AIPGENE26829",NA,NA,NA,NA,21.8447065355976,NA,23.176585559973,NA,21.50328502255,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26830",NA,NA,NA,NA,23.2700191822935,22.8671769757935,22.9713363645224,24.4972118616054,24.1315410309481,23.185741055094,NA,NA,NA,NA,NA,NA
"AIPGENE26832",NA,NA,NA,NA,23.4772897486093,NA,23.2172250360561,23.5401006012373,22.9775763336978,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26839",NA,NA,NA,NA,22.2834912584312,NA,22.2644131162693,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26850",NA,NA,NA,NA,25.7955205168127,26.2364065319104,26.4265409483761,27.0420416554765,26.3418774180401,26.3201246972573,NA,NA,NA,NA,NA,NA
"AIPGENE26851",NA,NA,NA,NA,NA,22.464391004495,22.7247466286462,27.4653840951889,27.1223228791265,22.4731715612903,NA,NA,NA,NA,NA,NA
"AIPGENE26869",NA,NA,NA,NA,24.1982903512684,24.142624839125,24.2462604799482,22.5388434507054,23.8261664831285,23.9508622571673,NA,NA,NA,NA,NA,NA
"AIPGENE26874",0.0868125198319322,0.122132388714303,0.585721376172295,23.2019066474025,23.1147849478407,23.1211154714915,23.8445410108329,23.3857521105524,23.269728265177,23.354100142779,NA,22.8037257291849,22.7215055013617,NA,NA,NA
"AIPGENE26883",NA,NA,NA,NA,21.6614437397331,22.1071553528535,21.8185608303103,20.8999753482467,22.5622590022899,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26886",NA,NA,NA,NA,NA,22.5315788242798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26887",NA,NA,NA,NA,25.2165254747838,25.0366993669857,24.9474081392157,24.7755356989146,24.5731976160416,24.076171129097,NA,NA,NA,NA,NA,NA
"AIPGENE26898",NA,NA,NA,NA,23.1316575087312,NA,NA,22.6363138173608,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE26899",NA,NA,NA,NA,NA,NA,NA,22.5331655817693,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE2690",NA,NA,NA,NA,25.3125756271758,24.6601159199974,23.5705941473859,22.8588411536624,23.3404606103306,25.0474173842075,NA,NA,NA,NA,NA,NA
"AIPGENE26925",NA,NA,NA,NA,NA,22.7121915046952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE2695",NA,NA,NA,NA,24.4255377003764,22.8017734028841,25.5660688587998,NA,23.8780251681861,25.7146053673062,NA,NA,NA,NA,NA,NA
"AIPGENE26977",0.773993192009036,0.814925524278744,0.249230701077408,24.3214561376588,25.2107794641922,23.2783265575377,25.0678322192058,24.4821803117069,25.0644999928858,23.0387445956336,24.1078298224496,NA,NA,NA,NA,NA
"AIPGENE26984",1.18980289619751e-05,5.54397519717562e-05,1.56094985924184,26.7174316286019,27.621329074744,26.8387253800851,27.6602121019012,27.2885587445952,27.8680028578095,27.7106111902017,25.6192596153682,25.8278259682824,26.4320422473309,26.2185136499604,25.4767507748904,26.0473479380533
"AIPGENE27015",0.0141498238194006,0.0265612407124177,1.43607282496258,25.9852073191265,26.6099407158356,25.8077245730247,26.1486492350085,26.5213507640762,26.3683827472816,25.6861154437862,24.7542877548729,NA,NA,NA,NA,NA
"AIPGENE27017",NA,NA,NA,NA,23.2431663195488,24.0134478139667,24.0643770847918,24.2179843915254,23.676554732503,NA,NA,NA,NA,NA,NA,NA
"AIPGENE27018",NA,NA,NA,NA,25.3918772583264,25.7345601757815,25.6517727943891,25.8342434570848,25.8140018184367,26.1584765188874,NA,NA,NA,NA,NA,NA
"AIPGENE27030",NA,NA,NA,NA,NA,NA,NA,21.8216820449404,21.143334986736,NA,NA,NA,NA,NA,NA,NA
"AIPGENE27034",NA,NA,NA,NA,22.3133163365302,22.4127717398009,21.5587160425955,21.8651537865973,21.9106891771736,NA,NA,NA,NA,NA,NA,NA
"AIPGENE2704",NA,NA,NA,NA,28.360204262163,27.7995942083385,27.8815264341795,28.2475021482919,28.299733145456,27.7634162791803,NA,NA,NA,NA,NA,NA
"AIPGENE27067",NA,NA,NA,NA,24.7626034531078,22.7468067723959,NA,23.427938580766,23.3759830947843,NA,NA,NA,NA,NA,NA,NA
"AIPGENE27070",NA,NA,NA,NA,22.7061144257394,22.5749309055298,23.078893413655,22.6875828567417,22.471829501485,NA,NA,NA,NA,NA,NA,NA
"AIPGENE27081",NA,NA,NA,NA,22.992242188222,22.8684710403158,NA,22.9000565606889,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE27122",NA,NA,NA,NA,23.629121077846,23.6589678840867,23.0355651395227,23.5816607874366,23.2151295919513,22.9653169649108,NA,NA,NA,NA,NA,NA
"AIPGENE27141",NA,NA,NA,NA,NA,NA,22.7288091516418,23.7576545405899,23.9950367101983,NA,NA,NA,NA,NA,NA,NA
"AIPGENE27150",0.00897451419070954,0.0173419288920475,0.884456972338281,25.6232645102829,25.9005258494838,25.785336740694,25.9613203795319,25.7456238397137,25.8871375728451,26.5823394130409,25.8532336917588,24.9996498913883,NA,NA,24.6398465594042,24.8776311649685
"AIPGENE2717",NA,NA,NA,NA,23.4474391758008,24.1001891638507,23.7404302610252,23.7389086890831,23.7582745248859,NA,NA,NA,NA,NA,NA,NA
"AIPGENE27192",0.000123444528970735,0.000424623327401951,-1.44566864120666,26.7894807407383,26.0515910533702,26.2349796680663,26.267128105909,26.4278810053259,26.4122997228995,25.4002722310226,27.6800112687869,26.9611312608205,27.2996451254373,28.1426546450311,27.8066940614521,NA
"AIPGENE27195",NA,NA,NA,NA,NA,NA,23.726182104763,24.1776728412908,22.6176908548178,NA,NA,NA,NA,NA,NA,NA
"AIPGENE27210",NA,NA,NA,NA,25.1009416209372,25.4516438876776,25.487893127356,25.2946913158999,25.0615129943445,25.1355524757227,NA,NA,NA,NA,NA,NA
"AIPGENE27212",NA,NA,NA,NA,25.7026952701693,25.8791080180406,25.3956960643297,25.5945967822608,25.4428583400628,25.3623957391108,NA,NA,NA,NA,NA,NA
"AIPGENE27214",NA,NA,NA,NA,23.4458916002975,NA,NA,21.6152085100211,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE27247",0.00159831174307029,0.00372372629502547,1.22457266703752,24.5931282239682,25.0426673402668,25.5125314102808,25.588791232392,24.9391929174636,25.494918116276,24.6543863282427,23.534747466475,24.0783095619206,25.0098873408114,23.0134665546505,23.7796492758894,24.4689911429499
"AIPGENE27249",0.0460994007953593,0.0716011969800262,1.11702375377991,25.4250932940073,24.9608076074613,25.3318706840723,25.9399374714238,26.0185204958308,25.7059977060628,25.5508747310044,NA,NA,24.467644362196,NA,NA,NA
