Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE10893	NA	NA	NA	NA	NA	NA	27.9449174469838	27.0508828084473	27.9308697255446	27.0342157916117	27.0677591226865	27.3964874642716
AIPGENE10895	NA	NA	NA	NA	22.5170645446186	NA	NA	NA	NA	NA	NA	NA
AIPGENE10899	24.9662698230737	23.5288876070501	23.5448430770272	23.7360328341753	22.6762416452055	21.6777514484671	NA	NA	NA	NA	NA	NA
AIPGENE10905	25.0081683221181	25.6850937267356	25.8592082534892	26.6585875542322	26.4457293540784	25.9356833558981	27.9772353107891	27.8629602129983	28.1310989193704	28.0767421904603	27.2967473507317	27.5738409722333
AIPGENE10921	NA	21.716099259446	22.3990828716469	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE1093	23.9899281387566	23.6269013533633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10935	22.6623101024482	NA	23.5516144016806	NA	22.3615134306846	NA	NA	NA	NA	NA	NA	NA
AIPGENE10940	21.0481150622269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10966	25.1134524280827	25.0542892036321	25.3969961436307	25.6372282999975	25.5570254214817	24.474749341679	NA	NA	NA	NA	NA	NA
AIPGENE10967	21.7979191974063	NA	22.0996210843467	22.4819949783415	22.6566495610675	NA	NA	NA	NA	NA	NA	NA
AIPGENE10977	NA	NA	NA	22.4176718536962	22.4159011587712	NA	NA	NA	NA	NA	NA	NA
AIPGENE10991	24.478890658489	24.0249322799955	24.2614535002796	24.366364268531	24.1140235830937	22.7779007128319	NA	NA	NA	NA	NA	NA
AIPGENE11057	24.8858495231027	24.0423598092786	25.1811060114647	24.5452076547491	24.959383702104	24.5026508567007	24.6648503851989	24.4426453795732	26.1459642054151	25.0185740082178	24.6205574641165	NA
AIPGENE11091	24.1819009195376	22.8080239535896	24.9898229111245	24.8383900443502	25.6216535125414	22.9272887614766	NA	NA	NA	NA	NA	NA
AIPGENE11099	NA	NA	NA	22.133189694623	21.8837739841957	NA	NA	NA	24.7632777334244	NA	21.7775184454102	NA
AIPGENE11123	27.2640069908793	26.720674890695	27.4259061744764	26.9064775335371	27.2897476464652	26.5716176329696	29.2251832611205	28.7447292534092	29.0259752138189	29.229581074193	28.8936507152759	29.2134867300862
