GO.ID	Term	Annotated	Significant	Expected	P_value
GO:0034385	triglyceride-rich plasma lipoprotein particle	2	0	0.02	1.00000
GO:0034423	autophagosome lumen	1	0	0.01	1.00000
GO:0034451	centriolar satellite	14	0	0.12	1.00000
GO:0034455	t-UTP complex	3	0	0.03	1.00000
GO:0034464	BBSome	10	0	0.08	1.00000
GO:0034518	RNA cap binding complex	17	0	0.14	1.00000
GO:0034657	GID complex	1	0	0.01	1.00000
GO:0034663	endoplasmic reticulum chaperone complex	2	0	0.02	1.00000
GO:0034666	integrin alpha2-beta1 complex	1	0	0.01	1.00000
GO:0034673	inhibin-betaglycan-ActRII complex	1	0	0.01	1.00000
GO:0034678	integrin alpha8-beta1 complex	3	0	0.03	1.00000
GO:0034679	integrin alpha9-beta1 complex	1	0	0.01	1.00000
GO:0034702	ion channel complex	313	0	2.65	1.00000
GO:0034703	cation channel complex	190	0	1.61	1.00000
GO:0034704	calcium channel complex	48	0	0.41	1.00000
GO:0034705	potassium channel complex	116	0	0.98	1.00000
GO:0034706	sodium channel complex	25	0	0.21	1.00000
GO:0034707	chloride channel complex	54	0	0.46	1.00000
GO:0034708	methyltransferase complex	69	0	0.58	1.00000
GO:0034709	methylosome	11	0	0.09	1.00000
GO:0034715	pICln-Sm protein complex	6	0	0.05	1.00000
GO:0034719	SMN-Sm protein complex	17	0	0.14	1.00000
GO:0034750	Scrib-APC-beta-catenin complex	1	0	0.01	1.00000
GO:0034751	aryl hydrocarbon receptor complex	3	0	0.03	1.00000
GO:0034752	cytosolic aryl hydrocarbon receptor complex	3	0	0.03	1.00000
GO:0034753	nuclear aryl hydrocarbon receptor complex	1	0	0.01	1.00000
GO:0034992	microtubule organizing center attachment site	2	0	0.02	1.00000
GO:0034993	meiotic nuclear membrane microtubule tethering complex	2	0	0.02	1.00000
GO:0035003	subapical complex	10	0	0.08	1.00000
GO:0035032	phosphatidylinositol 3-kinase complex, class III	1	0	0.01	1.00000
GO:0035059	RCAF complex	1	0	0.01	1.00000
GO:0035060	brahma complex	2	0	0.02	1.00000
GO:0035097	histone methyltransferase complex	52	0	0.44	1.00000
GO:0035098	ESC/E(Z) complex	12	0	0.1	1.00000
GO:0035101	FACT complex	4	0	0.03	1.00000
GO:0035102	PRC1 complex	10	0	0.08	1.00000
GO:0035145	exon-exon junction complex	15	0	0.13	1.00000
GO:0035183	female germline ring canal inner rim	6	0	0.05	1.00000
GO:0035189	Rb-E2F complex	1	0	0.01	1.00000
GO:0035230	cytoneme	1	0	0.01	1.00000
GO:0035253	ciliary rootlet	8	0	0.07	1.00000
GO:0035267	NuA4 histone acetyltransferase complex	15	0	0.13	1.00000
GO:0035301	Hedgehog signaling complex	2	0	0.02	1.00000
GO:0035324	female germline ring canal	6	0	0.05	1.00000
GO:0035339	SPOTS complex	2	0	0.02	1.00000
GO:0035370	UBC13-UEV1A complex	1	0	0.01	1.00000
GO:0035371	microtubule plus-end	11	0	0.09	1.00000
GO:0035517	PR-DUB complex	4	0	0.03	1.00000
GO:0035618	root hair	1	0	0.01	1.00000
GO:0035619	root hair tip	1	0	0.01	1.00000
GO:0035631	CD40 receptor complex	26	0	0.22	1.00000
GO:0035686	sperm fibrous sheath	3	0	0.03	1.00000
GO:0035749	myelin sheath adaxonal region	2	0	0.02	1.00000
GO:0035770	ribonucleoprotein granule	157	0	1.33	1.00000
GO:0035838	growing cell tip	2	0	0.02	1.00000
GO:0035841	new growing cell tip	1	0	0.01	1.00000
GO:0035861	site of double-strand break	15	0	0.13	1.00000
GO:0035869	ciliary transition zone	45	0	0.38	1.00000
GO:0035985	senescence-associated heterochromatin focus	1	0	0.01	1.00000
GO:0036019	endolysosome	1	0	0.01	1.00000
GO:0036020	endolysosome membrane	1	0	0.01	1.00000
GO:0036038	MKS complex	16	0	0.14	1.00000
GO:0036056	filtration diaphragm	5	0	0.04	1.00000
GO:0036057	slit diaphragm	5	0	0.04	1.00000
GO:0036062	presynaptic periactive zone	3	0	0.03	1.00000
GO:0036064	ciliary basal body	50	0	0.42	1.00000
GO:0036117	hyaluranon cable	2	0	0.02	1.00000
GO:0036126	sperm flagellum	17	0	0.14	1.00000
GO:0036128	CatSper complex	8	0	0.07	1.00000
GO:0036157	outer dynein arm	5	0	0.04	1.00000
GO:0036194	muscle cell projection	9	0	0.08	1.00000
GO:0036195	muscle cell projection membrane	9	0	0.08	1.00000
GO:0036338	viral membrane	2	0	0.02	1.00000
GO:0036379	myofilament	10	0	0.08	1.00000
GO:0036396	RNA N6-methyladenosine methyltransferase complex	4	0	0.03	1.00000
GO:0036449	microtubule minus-end	1	0	0.01	1.00000
GO:0036452	ESCRT complex	9	0	0.08	1.00000
GO:0036457	keratohyalin granule	3	0	0.03	1.00000
GO:0036464	cytoplasmic ribonucleoprotein granule	156	0	1.32	1.00000
GO:0038037	G protein-coupled receptor dimeric complex	16	0	0.14	1.00000
GO:0038039	G protein-coupled receptor heterodimeric complex	16	0	0.14	1.00000
GO:0038201	TOR complex	15	0	0.13	1.00000
GO:0042025	host cell nucleus	21	0	0.18	1.00000
GO:0042101	T cell receptor complex	2	0	0.02	1.00000
GO:0042170	plastid membrane	6	0	0.05	1.00000
GO:0042272	nuclear RNA export factor complex	1	0	0.01	1.00000
GO:0042382	paraspeckles	4	0	0.03	1.00000
GO:0042405	nuclear inclusion body	10	0	0.08	1.00000
GO:0042406	extrinsic component of endoplasmic reticulum membrane	6	0	0.05	1.00000
GO:0042555	MCM complex	16	0	0.14	1.00000
GO:0042564	NLS-dependent protein nuclear import complex	1	0	0.01	1.00000
GO:0042575	DNA polymerase complex	17	0	0.14	1.00000
GO:0042579	microbody	133	0	1.13	1.00000
GO:0042582	azurophil granule	1	0	0.01	1.00000
GO:0042585	germinal vesicle	8	0	0.07	1.00000
GO:0042587	glycogen granule	5	0	0.04	1.00000
GO:0042588	zymogen granule	40	0	0.34	1.00000
GO:0042589	zymogen granule membrane	40	0	0.34	1.00000
GO:0042597	periplasmic space	8	0	0.07	1.00000
GO:0042600	egg chorion	1	0	0.01	1.00000
GO:0042622	photoreceptor outer segment membrane	7	0	0.06	1.00000
GO:0042629	mast cell granule	5	0	0.04	1.00000
GO:0042641	actomyosin	40	0	0.34	1.00000
GO:0042651	thylakoid membrane	4	0	0.03	1.00000
GO:0042709	succinate-CoA ligase complex	1	0	0.01	1.00000
GO:0042719	mitochondrial intermembrane space protein transporter complex	2	0	0.02	1.00000
GO:0042720	mitochondrial inner membrane peptidase complex	4	0	0.03	1.00000
GO:0042734	presynaptic membrane	68	0	0.58	1.00000
GO:0042765	GPI-anchor transamidase complex	7	0	0.06	1.00000
GO:0042788	polysomal ribosome	2	0	0.02	1.00000
GO:0042827	platelet dense granule	29	0	0.25	1.00000
GO:0043020	NADPH oxidase complex	7	0	0.06	1.00000
GO:0043033	isoamylase complex	1	0	0.01	1.00000
GO:0043034	costamere	19	0	0.16	1.00000
GO:0043073	germ cell nucleus	16	0	0.14	1.00000
GO:0043083	synaptic cleft	16	0	0.14	1.00000
GO:0043186	P granule	19	0	0.16	1.00000
GO:0043189	H4/H2A histone acetyltransferase complex	16	0	0.14	1.00000
GO:0043190	ATP-binding cassette (ABC) transporter complex	4	0	0.03	1.00000
GO:0043194	axon initial segment	8	0	0.07	1.00000
GO:0043195	terminal bouton	41	0	0.35	1.00000
GO:0043196	varicosity	1	0	0.01	1.00000
GO:0043197	dendritic spine	61	0	0.52	1.00000
GO:0043198	dendritic shaft	23	0	0.19	1.00000
GO:0043203	axon hillock	1	0	0.01	1.00000
GO:0043204	perikaryon	61	0	0.52	1.00000
GO:0043209	myelin sheath	10	0	0.08	1.00000
GO:0043218	compact myelin	8	0	0.07	1.00000
GO:0043219	lateral loop	2	0	0.02	1.00000
GO:0043220	Schmidt-Lanterman incisure	8	0	0.07	1.00000
GO:0043240	Fanconi anaemia nuclear complex	9	0	0.08	1.00000
GO:0043256	laminin complex	11	0	0.09	1.00000
GO:0043257	laminin-8 complex	2	0	0.02	1.00000
GO:0043259	laminin-10 complex	2	0	0.02	1.00000
GO:0043292	contractile fiber	173	0	1.46	1.00000
GO:0043293	apoptosome	1	0	0.01	1.00000
GO:0043296	apical junction complex	103	0	0.87	1.00000
GO:0043527	tRNA methyltransferase complex	2	0	0.02	1.00000
GO:0043540	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase complex	1	0	0.01	1.00000
GO:0043564	Ku70:Ku80 complex	18	0	0.15	1.00000
GO:0043590	bacterial nucleoid	7	0	0.06	1.00000
GO:0043596	nuclear replication fork	30	0	0.25	1.00000
GO:0043601	nuclear replisome	14	0	0.12	1.00000
GO:0043625	delta DNA polymerase complex	2	0	0.02	1.00000
GO:0043626	PCNA complex	2	0	0.02	1.00000
GO:0043656	host intracellular region	28	0	0.24	1.00000
