Protein.ID	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity
AIPGENE18343	0	0	0	0	0	0	7238703.5	8231038.5	0	7583363.5	0	0
AIPGENE18356	0	9026157	25989086	0	0	0	133237496	65480696	90064392	138421408	148119600	62335136
AIPGENE1836	10148157	15434474	24463670	0	5030369	9173686	4380193	1977692.9	2363233.2	2833277.5	2939487.2	0
AIPGENE18391	0	0	0	0	0	0	0	0	0	5675101.5	4318307	0
AIPGENE18393	0	0	0	0	0	0	4313343	0	14597586	16813644	6454736	24371292
AIPGENE18402	0	9316843	0	0	0	0	156284064	111426648	167613184	157975024	139017376	106507168
AIPGENE18421	82585152	99590352	90010896	46578168	68048992	33304780	79411080	53202168	56979440	134029800	133737864	117944728
AIPGENE18435	0	0	0	0	0	0	0	0	20764984	14943138	17152100	0
AIPGENE18439	0	0	0	0	0	0	6710538.5	6897570.5	5531696.5	6051384.5	12739334	0
AIPGENE18441	0	0	0	0	0	0	3221919.8	3238962.2	11450478	0	6614758	0
AIPGENE18453	0	0	0	0	0	0	0	0	0	0	14782963	0
AIPGENE18455	12413501	10944531	0	0	7299759.5	15695622	19688128	9672762	10072737	25613372	22211270	16742854
AIPGENE18464	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18468	0	0	0	0	0	0	7730018	0	5722592.5	6010115	0	0
AIPGENE18470	0	0	0	0	0	0	60804528	49463996	68857592	89627776	81426072	23978488
AIPGENE18473	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18476	0	0	0	0	0	0	11616748	6268693	14234479	9920462	7234912	0
AIPGENE18477	25882776	0	10830398	0	0	6040049	7216510	0	0	0	0	0
AIPGENE18500	0	0	0	0	0	0	12030381	0	23149908	21957806	18545160	8857315
AIPGENE18508	52360708	55437644	58998388	0	0	0	0	55361684	96216280	83528144	55453024	88652208
AIPGENE18514	0	0	0	0	0	0	13240759	9919434	0	10265149	11085762	4224544.5
AIPGENE18533	517838080	516131584	1073115070	538372670	325723104	404728864	323603008	277232064	347804672	360326976	465610240	298281344
AIPGENE18542	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18555	0	0	0	0	0	0	11630821	7537139	11821163	9782584	8416862	9092135
AIPGENE18556	0	0	0	0	0	0	14810861	8085737.5	22944230	25858910	10935581	0
AIPGENE18558	0	0	0	0	0	0	0	0	0	15329174	6261845	0
AIPGENE18572	0	0	0	0	0	0	0	21642344	16823560	19132040	0	14867699
AIPGENE18576	0	0	0	0	0	0	39753084	47578132	37670948	95630008	104109352	15392991
AIPGENE18589	10738714	0	0	0	0	0	148958000	97070336	137127824	136361104	148261712	105892328
AIPGENE18593	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18598	0	0	0	0	0	0	9874573	2662029	14172440	32142008	15611924	16775174
AIPGENE18609	16101873	14371160	22854744	13711939	0	0	0	0	0	0	0	0
AIPGENE18615	36057580	79194160	125000672	15588876	9849447	41022328	23014942	51363768	15296591	75129360	49948544	55220196
AIPGENE18616	0	0	0	0	0	0	3419834	0	0	0	0	0
AIPGENE18684	0	0	0	0	0	0	10537518	9664525	8202002.5	0	10002430	0
AIPGENE18693	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE187	0	0	0	0	0	0	120868696	128514432	111150152	109798280	91117648	26130426
AIPGENE1871	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18740	0	0	0	0	0	0	18248258	7733067	23879320	17325930	25067502	23454242
AIPGENE1875	0	0	0	0	0	0	16065428	18568792	20568020	8254569	12301808	14602006
AIPGENE18762	0	0	0	0	0	0	3617417.5	3642726	6493676	6450235	4497223.5	0
AIPGENE18779	0	0	0	0	0	0	0	0	0	0	9629100	0
AIPGENE18788	0	0	0	0	0	0	51571052	32737888	21463432	66313616	44977536	20224512
AIPGENE18791	6259636.5	4425269.5	14289954	0	0	0	62094564	26849872	64966544	91495192	28791874	20131408
AIPGENE1882	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18835	0	0	0	0	0	0	38551088	41203224	48661080	60914364	39447472	30299696
AIPGENE18841	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18845	0	0	0	0	0	0	10256373	7428320.5	9044601	0	22283496	17957746
AIPGENE18869	0	0	0	0	0	0	6671997.5	0	5353453.5	12296022	2481271.5	0
AIPGENE18889	0	0	0	0	0	0	261215712	436674112	385583872	373682272	360302336	348834656
AIPGENE18891	55907912	108794496	198878160	15999837	4509428.5	21159644	84538888	92866688	42687108	28506140	77577976	57301760
AIPGENE18909	0	0	0	0	0	0	13457819	0	16052419	23148584	3797650	0
AIPGENE18918	0	0	0	0	0	0	25279380	6944507	17051572	22063636	30121928	0
AIPGENE18919	18050300	40691808	86687040	11179467	9950352	15118240	2382010620	2996027900	2259352580	2476850430	1915185410	1800061820
AIPGENE18924	0	0	0	0	0	0	10120380	9865572	35126492	20239594	14865531	0
AIPGENE18930	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18974	0	0	0	0	0	0	12158982	3289774.2	0	4095930.2	9831078	18367568
AIPGENE18985	0	0	0	0	0	0	4966122	4490584	2793658.5	2104597.5	2006647.1	0
AIPGENE1900	16820140	0	11325774	0	0	0	80685256	42752352	73798456	73040504	64026904	41140676
AIPGENE19036	0	0	0	0	0	0	14062485	7643635	9031840	0	7600136	0
AIPGENE19053	0	0	0	0	0	0	19420104	9061834	0	9908044	0	0
AIPGENE19064	0	0	0	0	0	0	17461272	12702608	29009024	29320302	11459139	11107428
AIPGENE19067	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19069	0	0	0	0	0	0	21311774	17141326	28800644	37809664	29725356	14693272
AIPGENE19082	44546024	66349552	87128560	26206414	24868778	34974604	19189656	15794492	11858199	14725028	20755694	28111420
AIPGENE19097	0	9633098	0	0	0	0	7880687	0	8441203	7272241.5	9861365	0
AIPGENE19101	0	0	15356530	0	0	0	147594864	140521168	186112320	228999680	161557520	117484072
AIPGENE19103	0	0	0	0	0	0	4327813.5	11752291	4936056.5	0	0	3301151.5
AIPGENE19104	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19114	0	0	0	0	0	0	29960150	38855860	34571584	100472024	14405833	0
AIPGENE19125	0	0	0	0	0	0	77426904	84843456	157577088	100244064	93431552	63589064
AIPGENE1913	0	0	0	0	0	0	340743424	660353410	749951230	626558270	809024260	1286909310
AIPGENE19130	0	0	0	0	17725826	0	2631987710	2732538110	2950735620	2802146300	2184203780	1965531780
AIPGENE1916	13492390	13956000	19994326	0	0	0	172207664	54181736	102370760	118312048	151495328	67320760
AIPGENE19168	0	0	0	0	0	0	19361732	0	0	0	0	0
AIPGENE19169	0	0	0	12122384	0	0	421121792	425705952	430855968	609691390	441479520	370853568
AIPGENE1917	0	0	0	0	0	0	29119148	23645094	51345940	35354660	49220568	24122816
AIPGENE19207	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19208	0	13465356	25933858	0	0	0	23749696	651238.2	42684348	19800480	109831904	58377776
AIPGENE19216	147522768	167308048	160832016	93085984	159677504	61808080	4458869.5	12031019	15302884	12061115	23561196	31247628
AIPGENE19220	0	0	0	0	0	0	5280879.5	0	0	0	20425374	0
AIPGENE19222	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19241	0	0	0	0	0	0	0	0	0	0	5096635.5	0
AIPGENE19317	142689312	227476480	332630048	85326992	79801384	74381736	93876368	48753916	90582328	81590256	114572928	70400520
AIPGENE19337	0	0	0	0	0	0	461388512	414702656	346325632	385069440	352476064	231409280
AIPGENE19341	0	0	0	0	0	0	16741210	3553869.2	11204522	7181225.5	0	0
AIPGENE19370	0	0	0	0	0	0	2350009	0	0	5700378.5	0	0
AIPGENE19371	56255896	29091974	0	33382496	20748256	18529918	0	0	0	0	0	0
AIPGENE19373	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE1938	0	0	0	0	0	0	4561756.5	0	0	0	0	0
AIPGENE19389	116570048	120860288	312047968	112598096	122413608	105958856	14585463	16824736	11623983	18485380	9706263	6401269.5
AIPGENE19399	0	0	0	0	0	0	95630296	169001600	136905648	156799344	175769872	106302056
AIPGENE19400	49829596	58026776	185412000	23464114	48433980	34047732	10457144	0	0	0	0	0
AIPGENE19408	9476196	15635601	42345640	0	10943653	0	0	0	0	0	0	0
AIPGENE19449	0	26506138	87502240	0	41983736	11509821	0	0	0	0	13938890	0
AIPGENE19462	0	14498452	14819141	0	0	4820004	17859526	15299109	21784816	14712412	12400846	9017531
AIPGENE195	34039156	42782088	61442376	0	24366312	27010216	182935200	149615360	133198192	108343344	124269600	170488720
AIPGENE19520	0	0	0	0	0	0	0	0	6041298.5	0	3759665.2	0
AIPGENE19524	0	11955806	0	0	0	11740219	24384988	2081893	19064432	12602740	22220706	15459112
AIPGENE19533	28316628	23078384	39363236	0	25724390	0	139797376	114862792	119147720	33623968	142178736	152534272
AIPGENE19540	0	0	0	0	0	0	1851480.2	0	0	0	5032754	0
AIPGENE19570	16545359	8130980	20060924	6099022	7712710.5	13247819	261038032	129663768	176163056	103319976	317303392	179695824
AIPGENE19577	0	0	0	0	0	0	2980935.8	0	0	0	0	0
AIPGENE19580	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19589	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19632	0	0	0	0	0	0	0	6613548	7075628.5	6965503	8875840	17856232
AIPGENE19648	0	0	0	0	0	0	50169368	17474722	86879656	65667740	76079728	23523668
AIPGENE19695	0	0	0	0	0	0	0	0	0	7577399	5726208	0
AIPGENE19720	32863492	57238612	209306720	8594358	0	19096424	49007868	54207300	40353592	24703900	36283124	39392336
AIPGENE19721	0	0	0	0	0	0	0	0	0	0	0	6328781
AIPGENE1973	0	0	0	0	0	0	5771411	0	0	0	0	0
AIPGENE1976	0	0	0	0	0	0	35061756	27585068	9464361	24484698	30600166	0
AIPGENE1977	161023840	88647336	132827896	38561368	75649624	68085440	821211900	592618370	511745664	595805890	687831870	884500350
AIPGENE19770	0	0	0	0	0	0	31243144	16782774	15649270	20627868	11162908	14378802
AIPGENE19773	0	0	0	0	0	0	158499824	130325336	109797200	92882488	118570464	94359848
AIPGENE19784	0	0	0	0	0	0	12449006	0	11001600	15609456	8016064	0
AIPGENE19786	13465402	0	44946680	0	22430364	8204009	28025316	28986292	18465666	24616378	33876176	39825724
AIPGENE19787	2213900800	2336957700	2998282240	1784710270	2195483140	2113544060	1989384960	1589824000	1589214210	1165636220	1837531520	1904456450
AIPGENE19789	0	0	0	0	0	0	89992976	87404232	61663188	98052216	97992784	31821612
AIPGENE19794	0	0	7579285	7265031.5	0	0	51267080	62543008	75619280	55791728	66231408	28536948
AIPGENE19802	0	0	0	0	0	0	5935358	8790302	0	20666580	43973296	0
AIPGENE19814	0	0	0	0	0	0	46529884	66837876	39009516	37947232	60692240	9890315
AIPGENE19821	0	0	0	0	0	0	3858995.8	0	6712766	0	6284877	0
AIPGENE19828	0	0	0	0	0	0	16686949	18054898	19834662	15789486	12282179	0
AIPGENE19831	0	0	0	0	0	0	0	9650559	0	4723125.5	0	0
AIPGENE19852	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19859	0	0	0	0	0	0	0	0	5829728.5	7799665.5	6444530.5	0
AIPGENE1989	0	0	0	0	0	0	0	0	0	0	11863722	0
AIPGENE19964	0	0	0	0	0	0	63762608	83762936	56226248	88368912	61653012	47595736
AIPGENE19966	0	0	0	0	0	0	0	0	0	11778701	3406702.2	0
AIPGENE19984	0	0	0	0	0	0	138073040	113659048	148126560	150672880	123419752	89740864
AIPGENE20018	0	0	0	0	0	0	2579141	0	0	0	0	0
AIPGENE20022	0	0	3846645.5	0	0	0	592459840	448422304	783367490	480856000	567125760	218416112
AIPGENE20026	0	0	0	0	0	0	53708952	71873544	77003704	48216112	61342008	29880122
AIPGENE20034	0	0	0	0	0	0	0	0	5711941.5	6398753	3491515.8	0
AIPGENE20048	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20065	0	0	0	0	0	0	66529424	65829960	48911676	33035004	45018064	13309992
AIPGENE20106	0	0	0	0	0	0	43026372	32389148	21618002	83089976	23802796	11873486
AIPGENE20107	0	0	0	0	0	0	104771432	105618232	128116272	81348872	100292200	68522416
AIPGENE20109	0	0	0	0	0	0	44682668	29289472	45287392	68463072	36669008	81214328
AIPGENE20116	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20121	0	0	0	0	0	0	89633760	94280416	52020976	71946976	37100148	54111656
AIPGENE20127	0	0	0	0	0	0	0	0	3523325.5	0	0	0
AIPGENE20132	0	0	0	0	0	0	7376509	4550781.5	16418332	4723782	9802495	4378464
AIPGENE20133	24443088	15185159	40377016	16606904	20189888	8651971	36813884	25064800	11325069	22347380	28958442	17848230
AIPGENE20157	0	0	2140764.5	0	0	0	59966464	46608360	51873560	72054080	46821896	49030784
AIPGENE20178	0	0	0	0	0	0	8999457	42099384	38463384	41125264	47590060	23662496
AIPGENE20180	23961484	30582196	177414384	0	56151268	25286892	83389288	139387824	181879808	173361280	181209760	76415520
AIPGENE20187	0	0	0	0	0	0	4029511.5	0	0	0	0	0
AIPGENE20198	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2020	0	0	0	0	0	0	4968160.5	0	5044831.5	6876307.5	0	0
AIPGENE2021	0	0	0	0	0	0	0	0	0	0	9326210	0
AIPGENE20261	0	0	0	0	0	0	0	0	0	18195454	13197574	10159900
AIPGENE20263	0	0	0	0	0	0	0	0	0	5511010	0	0
AIPGENE2028	14073792	9252505	4809186	0	0	0	16392482	6408047.5	5998766	0	0	5603660
AIPGENE20289	0	0	0	0	0	0	3389789.5	0	0	0	0	0
AIPGENE20292	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE203	70661688	78828896	128246784	48462896	50915036	47489144	12043513	5896152.5	10328643	15264818	14604964	4236678.5
AIPGENE20300	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20314	11347574	0	0	0	0	0	8162800	0	6075411.5	6247982	3605146.5	0
AIPGENE20321	0	0	0	0	0	0	71436728	68623808	68890256	86286568	60559368	48170944
AIPGENE20331	0	0	0	0	0	0	35112332	33616664	37083084	32567268	13921196	0
AIPGENE20360	0	0	9504767	0	0	0	4330651.5	4540218.5	5613175	5122993	4663417.5	3880361.5
AIPGENE20369	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20373	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20428	0	0	0	0	0	0	4547164.5	19206288	12794470	16784044	6735062	0
AIPGENE20437	6572249	0	41137792	0	0	0	360722240	253009088	281413344	304506336	170401824	176641952
AIPGENE20444	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20464	0	0	0	0	0	0	0	0	0	2949737.5	8031101	0
AIPGENE20468	12711557	0	15327273	0	0	0	49722336	19428012	35842048	44053840	56284648	32516888
AIPGENE20472	0	0	0	0	0	0	2606156	0	0	0	0	4381667.5
AIPGENE20480	0	0	0	0	0	0	40396700	28611560	22596826	56832968	32340924	27583648
AIPGENE20481	0	0	0	0	0	0	104055264	54263500	70563760	111371128	93288072	10534913
AIPGENE20503	0	0	0	0	0	0	2463391.2	0	1944493.9	8707072	4450839.5	0
AIPGENE20509	0	0	0	0	0	0	0	0	4130604.5	0	0	0
AIPGENE20512	223594272	177184464	370960736	76738256	105602008	71229424	2261378300	2242389250	2846551810	3524518660	4019870210	2983307780
AIPGENE20539	0	0	0	0	0	0	0	0	0	5409188.5	0	0
AIPGENE20541	0	0	0	0	0	0	5247808	0	0	12067207	0	0
AIPGENE20560	0	14262654	0	0	3766778.8	4153017.5	37697104	32531452	41122176	31493246	40387648	44583768
AIPGENE20564	123032240	89680384	88882128	53176344	114365552	63324016	138986448	83984528	142161888	164516928	139057920	110214304
AIPGENE20581	0	0	0	0	0	0	3160879.5	3100577.5	11546662	9078686	8430827	5385398.5
AIPGENE20588	0	0	0	0	0	0	0	0	0	29147652	0	18311746
AIPGENE20592	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20627	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20628	33699312	39941616	61794616	0	5426953	8504174	331958752	647537090	611169280	314315680	437951904	339672736
AIPGENE20640	0	0	0	0	0	0	1419569.9	1612730.2	0	0	0	0
AIPGENE20653	0	0	0	0	0	0	90126600	0	48566192	9869034	0	0
AIPGENE20669	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2068	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20686	0	0	0	0	0	0	61494600	69360360	125406400	62690004	158286208	72713800
AIPGENE20689	0	0	0	0	9589761	0	16839654	21591534	19035234	10803029	0	0
AIPGENE20692	0	0	0	0	0	0	0	0	0	0	5525784	0
AIPGENE20696	0	0	0	0	0	0	17612890	26189316	24578744	12745362	11943769	0
AIPGENE20697	0	0	0	0	0	0	9385114	19937374	0	0	0	0
AIPGENE20699	0	0	0	0	0	0	25116946	21904644	25909064	23220622	17161068	16243105
AIPGENE20703	0	0	0	0	0	0	8132411	0	0	8525021	7779049.5	13684807
AIPGENE20723	0	0	0	0	0	0	5762222.5	7335286.5	6481572	4575193.5	6152543.5	0
AIPGENE20724	0	0	0	0	0	0	0	0	6980385	0	0	0
AIPGENE20726	10963215	12140207	38005704	7506354	10731995	10417805	0	0	0	0	0	0
AIPGENE20747	0	0	0	0	0	0	7517818.5	0	0	0	0	0
AIPGENE20748	0	0	0	0	0	0	0	7689125.5	10810579	8433247	6993299.5	0
AIPGENE20759	0	0	0	0	0	0	39009792	10706770	27812488	24112522	25133674	2230089.2
AIPGENE20768	0	0	0	0	0	0	10917300	22394438	6325462.5	30688976	16641281	0
AIPGENE20779	0	0	29241900	0	0	0	303387680	261874144	319127648	247573136	332944448	239035072
AIPGENE20782	0	0	0	0	0	0	9015066	20132908	0	20177410	0	11852627
AIPGENE20783	0	0	0	0	0	0	0	0	0	0	5295902	0
AIPGENE20820	0	0	0	0	0	0	5243821	0	0	4457655.5	12181363	0
AIPGENE20825	0	0	0	0	0	0	17077548	0	11367866	12290732	16169120	4046495.2
AIPGENE2084	0	0	0	0	0	0	7176531.5	6223566	8054872	6635923.5	6656619.5	3097670.5
AIPGENE20852	0	0	0	0	0	0	43441800	0	27037852	33953604	0	0
AIPGENE20861	0	0	0	0	0	0	0	8979759	12279013	10991402	21508576	15392776
AIPGENE20923	35566536	32401608	83851072	26924440	25464032	29253894	211761408	72073352	92497232	99924128	98656816	76033616
AIPGENE20929	10055352	0	0	0	0	0	124051576	121213424	90462784	102089832	81802392	56261680
AIPGENE20942	0	0	0	0	0	0	2789500.8	3043264.8	0	0	0	0
AIPGENE20946	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20963	0	0	0	0	0	0	8317103.5	18324222	0	19269684	0	0
AIPGENE20976	0	0	0	0	0	0	3407565.5	0	0	14241546	0	0
AIPGENE20982	27393148	39189088	56376624	7563437	13749870	21428544	12485106	12317182	4834049	6418124.5	16873348	19050030
AIPGENE20997	0	0	0	0	0	0	23405010	17827240	26179376	16255519	14764630	0
AIPGENE21005	13883603	0	0	0	0	0	10662648	4104107.8	0	4255000	8800414	0
AIPGENE2102	0	0	0	0	0	0	19536384	8996328	11034514	9237012	11499792	0
AIPGENE21032	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21045	10138562	30867960	94898984	0	0	0	300834112	293754208	242932880	269471904	269251616	135709440
AIPGENE2105	0	0	0	0	0	0	299993856	349607040	288734880	262826416	320801824	344727264
AIPGENE21086	0	0	0	0	0	0	3792159.8	0	3208261	0	0	0
AIPGENE21090	0	0	0	0	0	0	7057865	21589036	42336560	33901152	23375462	8095865.5
AIPGENE21096	0	27396722	0	0	30341296	0	0	0	0	0	10122099	0
AIPGENE21105	0	18397384	0	0	0	0	71895008	75609632	50493992	50705816	70272064	33780436
AIPGENE21106	0	0	0	0	0	0	28596128	20113992	32242302	27411164	16795608	23171432
AIPGENE21110	0	0	0	0	0	0	25326060	27687250	17760784	0	24384172	20359500
AIPGENE21131	0	0	0	0	0	0	212063312	144785376	203579568	107957688	228135984	64786464
AIPGENE21139	0	3743670.2	16238542	0	0	0	8721628	6077689.5	18804156	3243866	8173339	2982122.5
AIPGENE2114	0	0	0	0	0	0	2181547.8	0	0	0	0	0
AIPGENE21148	78246632	163595440	229130528	47566064	21572442	45540252	177262448	140762928	108621520	28889416	58901348	119044952
AIPGENE21158	175560832	248824688	443547264	131894272	110703584	145932944	762780990	442122080	494004160	447718848	488681920	540892800
AIPGENE2116	0	0	0	0	0	0	0	0	3571408.8	5425276.5	3933764	0
AIPGENE21164	0	0	0	0	0	0	54141896	11475706	41131096	40682508	29790626	8597301
AIPGENE21165	29345432	96946352	74742424	23420022	32761976	14558936	74841080	64117384	34862344	29491072	56169920	31027298
AIPGENE21168	25751372	34805440	16540281	6481488.5	0	0	109074992	49273144	77151792	89759840	55148216	88852864
AIPGENE21201	0	0	0	0	0	0	8081472	8912668	11110740	6666784	6309095	9072749
AIPGENE2122	0	4055360.5	0	0	0	0	120257416	66319308	74109928	88604120	90880640	59544340
AIPGENE21240	0	0	0	0	0	0	21863856	12824132	0	6613484.5	19875448	4754844.5
AIPGENE21255	0	0	0	0	0	0	0	0	0	0	5749659.5	0
AIPGENE21274	0	10251669	17332212	0	0	0	31189350	15561471	22276420	27849152	47431348	0
AIPGENE21276	0	0	0	0	0	0	4195604.5	1621373.4	0	0	1923804.2	0
AIPGENE21296	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21310	0	0	0	0	0	0	2667985.2	0	0	4688848	0	0
AIPGENE21323	0	0	0	0	0	0	58107836	27150904	66194988	76860160	55803432	11998266
AIPGENE21331	0	0	0	0	0	0	2571940.5	0	2466274.8	0	3328442.2	0
AIPGENE2134	0	0	0	0	0	0	80791920	101123080	119336720	50158348	112902960	50161644
AIPGENE21381	0	0	0	0	0	0	27099562	17775912	29049664	34089576	38148340	17685156
AIPGENE21382	0	0	16568928	0	0	0	248591728	255120512	279070912	245265232	229058768	204240160
AIPGENE21396	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21399	0	0	0	0	0	0	29392604	25376568	6923065	5522245.5	25358082	4893883.5
AIPGENE2142	0	0	0	0	0	0	1965005.2	0	0	0	0	0
AIPGENE21427	0	0	0	0	0	0	226755888	175933520	254218528	256280320	232787488	147516176
AIPGENE2144	0	0	0	0	0	0	15053655	14982807	25050788	25266446	13557944	12862470
AIPGENE21445	0	0	0	0	0	0	0	0	0	6063385.5	0	0
AIPGENE21449	0	7413178	0	0	0	0	138091936	269738976	125488520	242754096	257521024	251562880
AIPGENE21459	32802348	18109380	118022328	30033762	10421620	26073906	1991787650	1216954620	1806207490	1578930180	1337081090	755873540
AIPGENE21462	0	0	0	0	0	0	148192336	97858464	112204048	94129240	90381840	45221068
AIPGENE21487	0	0	0	0	0	0	3048566	2530604.2	5795955	0	8842327	0
AIPGENE2155	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21558	0	0	0	0	0	0	6888258.5	7983287	14966650	7814257.5	18342756	0
AIPGENE21567	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21572	0	0	0	0	0	0	8163751.5	3989403.2	0	0	16742256	0
AIPGENE21599	0	0	0	0	0	0	16652068	6081947.5	0	0	4229052.5	0
AIPGENE21600	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21605	8992620	15087230	28658988	0	0	3512970	182715024	108434872	163636640	141372192	103575576	80758144
AIPGENE21625	0	103511672	0	0	0	0	6055314400	9985376300	8178213400	5526116400	5170392100	6577634800
AIPGENE21632	15262280	17580942	52065632	8617104	12374164	13518650	10873942000	13581507600	11996792800	10278278100	9126886400	10813602800
AIPGENE21634	0	0	0	0	0	0	8428197	10181841	33056174	50384960	42888556	42304820
AIPGENE21644	0	0	0	0	0	0	99942264	76830120	59271448	47611168	35986856	50140552
AIPGENE21657	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21668	1512492.6	0	13194637	0	0	0	73669680	57668672	64111556	85134688	169480144	33375016
AIPGENE2169	0	0	0	0	0	0	106017040	94335928	101486648	118358272	125027384	41911164
AIPGENE21697	0	0	0	0	0	0	6972345	19687526	4096298.2	22464866	5529963.5	0
AIPGENE21698	0	0	0	0	0	0	150166032	231412128	154569472	179598512	163725888	174395664
AIPGENE2170	0	0	0	0	0	0	54194592	29837128	21268328	4975394.5	29854756	12068191
AIPGENE21703	0	0	0	0	0	0	29796624	57093688	26946646	52349388	70251864	38074564
AIPGENE21711	0	0	0	0	0	0	3615804	3266365.8	0	0	0	0
AIPGENE21713	0	0	31486948	0	0	0	202120000	166053264	169318864	194091472	173828576	120111464
AIPGENE21724	0	0	0	0	0	0	35831092	48470208	41522848	50667788	28650630	31673764
AIPGENE21741	0	0	0	0	0	0	1517592700	1928416900	1429594750	1588499200	1663120510	1817132540
AIPGENE21743	0	0	0	0	0	0	653480830	823441600	774647490	618921790	628491460	519534880
AIPGENE2176	0	0	0	0	0	0	14468103	13879157	14342022	9712632	3807657	19316864
AIPGENE21779	0	0	0	0	0	0	10203397	0	8030180	7260954	0	4994678.5
AIPGENE21859	0	0	0	0	0	0	7647918.5	22507058	9830076	21386842	18886702	18614828
AIPGENE21874	6138847.5	30395268	0	0	0	4737943	130086800	53716380	37432076	50846100	33475152	68979536
AIPGENE21881	0	0	0	0	0	0	170978672	151745456	57585536	40272264	64970772	129663368
AIPGENE21885	0	0	0	0	0	0	160828864	158819472	59906040	54297892	78667464	160481056
AIPGENE21940	0	0	0	0	0	0	0	0	16343092	15701757	9099187	0
AIPGENE21945	0	0	0	0	0	0	4134098.2	0	0	3066072.8	13167809	0
AIPGENE2199	0	0	0	0	0	0	117889768	121388448	128198008	145924704	167657488	36660288
AIPGENE22	0	0	0	0	0	0	8258126	5781250.5	0	9634153	0	0
AIPGENE22044	0	0	0	0	0	0	0	26221664	23024598	17023148	33301578	20146670
AIPGENE22061	0	0	0	0	0	0	10174122	8447879	11389500	12944010	11497356	3532174.8
AIPGENE22086	0	0	0	0	0	0	13320956	8920616	8759590	8273728	7076058.5	8367964.5
AIPGENE22095	0	0	0	0	0	0	0	0	0	7951793.5	0	0
AIPGENE22097	0	0	0	0	0	0	0	0	0	4537597	11374422	0
AIPGENE22099	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22108	0	0	0	0	0	0	5558014	0	0	0	0	0
AIPGENE22122	21593364	21070764	20124858	0	0	0	577144130	520138304	440209728	489731776	349430688	306660672
AIPGENE22143	0	0	0	0	0	0	3246480.8	14685289	12484827	4439050	17348564	0
AIPGENE22164	0	0	0	0	0	0	0	0	0	6388554	3967632.5	0
AIPGENE22204	13576198	28385730	67709872	10967943	18142256	26954006	0	8619056	11778628	0	0	0
AIPGENE22206	15531806	17259540	47301840	18249304	0	8994949	37998340	29950548	39296160	34357864	23703448	26588386
AIPGENE22217	0	0	0	0	0	0	83377744	182227936	314224832	308710752	212343424	211657440
AIPGENE22218	0	0	0	0	0	0	4970708.5	0	5821678.5	5849370.5	0	0
AIPGENE2222	0	0	0	0	0	0	0	1305161.8	2832116.5	0	0	0
AIPGENE22220	40864396	44208280	38355624	0	13707858	13346230	6425346	11186585	5860771.5	7379617.5	8870329	7740287.5
AIPGENE22221	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22237	0	0	0	0	0	0	27086888	23402008	27244502	11577756	22131736	0
AIPGENE22253	0	0	0	0	0	0	4545486.5	34930316	4634879	17968302	19600040	0
