Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE10899	25.1505013020844	24.2749333575163	23.8885662419521	23.8835574068438	22.9160241541558	22.7666332094912	NA	NA	NA	NA	NA	NA
AIPGENE10905	25.1907439800342	26.3112667877284	26.0926238063298	26.7158719470619	26.5753018038535	26.858579355074	30.7342033846631	30.4161283453566	30.7781997262145	30.4723966311431	29.1480588508777	30.2037324653622
AIPGENE10921	NA	22.5629258022609	22.7974154343028	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE1093	24.2127439881607	24.3674981695571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10935	22.9375926330611	NA	23.8950147871127	NA	22.6104977744884	NA	NA	NA	NA	NA	NA	NA
AIPGENE10940	21.3871895526902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10966	25.2918673766245	25.7155313751984	25.6524417064903	25.7260494076791	25.712581347587	25.4545965163454	NA	NA	NA	NA	NA	NA
AIPGENE10967	22.1073618902166	NA	22.5122266404013	22.6682408006354	22.8970048916281	NA	NA	NA	NA	NA	NA	NA
AIPGENE10977	NA	NA	NA	22.6059037933029	22.6632953467871	NA	NA	NA	NA	NA	NA	NA
AIPGENE10991	24.6823830585494	24.7434008922881	24.5710214432231	24.4944260081156	24.311769085708	23.823895662871	NA	NA	NA	NA	NA	NA
AIPGENE11057	25.0732591111535	24.7598594987031	25.4468413627446	24.6677472681314	25.1324131352105	25.481410354413	23.7761018888851	23.3557368519118	26.4401357255154	24.9891226259285	24.47258262159	NA
AIPGENE11091	24.3971301822213	23.5941457546537	25.2646751945519	24.9518767916814	25.7753198792438	23.9674602110053	NA	NA	NA	NA	NA	NA
AIPGENE11099	NA	NA	NA	22.3302056437818	22.1467261875266	NA	NA	NA	23.4185865053631	NA	19.5056101205454	NA
AIPGENE11123	27.3574331342517	27.2892754340315	27.5846494762632	26.9561078070502	27.3946432327917	27.4697231776754	33.3556826263651	32.236321648676	32.733749694497	32.5394286907798	31.937952067455	33.6668722344191
AIPGENE11124	22.7035686449793	NA	23.2821276441334	23.582526354984	23.4597836336712	23.860849347342	26.1205526280485	24.6098918808698	24.943200571984	24.9992222272753	26.61443196546	26.4960953605905
AIPGENE11167	27.2491886170476	27.3778389685955	27.3779308466362	27.5703302932364	27.2637848137047	26.6035266816722	NA	NA	NA	NA	NA	NA
AIPGENE11186	24.446008544417	24.4498654377038	24.4815331057911	24.5660662916423	24.4525888407917	24.1764010565618	NA	NA	NA	NA	NA	NA
AIPGENE11193	23.6883215839389	23.9490716631156	24.5733951096512	23.4405085096768	24.2041660115903	NA	NA	NA	NA	NA	NA	NA
AIPGENE11223	21.3806046694003	NA	NA	NA	20.8879494508426	NA	NA	NA	NA	NA	NA	NA
AIPGENE11225	24.961717148617	25.0883598951886	24.0799851221871	25.4431452029193	25.7834193024444	24.6883210724394	NA	NA	22.1789109272025	NA	NA	21.7781924347428
AIPGENE11237	24.7229788478608	23.818409890913	24.5500517533817	23.615240248273	23.1602379728482	NA	NA	NA	15.6416350028432	NA	NA	NA
AIPGENE1127	NA	NA	NA	22.7647717914804	25.0910386690409	NA	NA	NA	NA	NA	NA	NA
AIPGENE11276	26.8726986651321	27.3025804699539	25.9469842930678	24.5059239386806	26.2105795452991	26.381056497918	NA	NA	NA	NA	NA	NA
AIPGENE11286	27.9127828832001	28.1819885129364	27.0240736213223	25.7482127753406	26.2971212920145	27.6545513117134	NA	23.6170754774133	NA	NA	21.8172896136422	NA
AIPGENE11306	23.9242952858319	24.4329901456673	24.0402542562968	21.9963322023426	23.8626741815708	22.8068274762119	NA	NA	NA	NA	NA	NA
AIPGENE11311	24.6668242353789	24.5628439060336	24.7373105035208	24.6892628621515	24.7498043446924	NA	NA	NA	NA	NA	NA	NA
AIPGENE11320	22.701775641255	21.6337955826543	22.4425458072143	NA	21.8449421052579	NA	NA	NA	NA	NA	NA	NA
AIPGENE11341	23.9294244428616	NA	23.3966112983522	24.7928393439653	23.9767282146491	24.4451850148611	NA	NA	NA	NA	NA	NA
AIPGENE11352	22.0841170327283	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11368	NA	NA	NA	NA	NA	NA	NA	22.4128503115905	23.2372928765034	22.4795223362813	20.5054795720216	22.4902438046269
AIPGENE11410	21.3596693898261	NA	NA	23.3798230762558	NA	NA	NA	19.674065823851	NA	NA	NA	NA
AIPGENE11420	27.7397978771268	27.5652047839921	27.554127206684	27.7942880504082	27.0645260079119	27.5484807569864	23.8674874507688	24.3077457403738	26.9454313287538	NA	NA	21.0999099761004
AIPGENE11421	28.191700729327	27.797815847686	28.1740019382713	28.3158696796257	27.9414607889574	26.4150204970499	19.8555947082008	19.1939829937364	23.9526144640019	23.1775319947289	NA	NA
AIPGENE1143	22.4089896986095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11436	22.4808872300459	NA	23.0819501699961	23.5025272671596	22.8163656471727	NA	23.2482436036912	NA	NA	25.273935406183	24.0138619405377	NA
AIPGENE11440	24.9489829855351	24.5912260104586	24.0567037428753	24.7120269396896	23.4306705885813	24.0982550843637	NA	NA	NA	NA	NA	NA
AIPGENE11487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.9115314671564	NA
AIPGENE11497	24.445890746899	24.8509410798217	24.9742377838581	23.7921009275628	25.0376363679026	25.5155806471398	NA	NA	25.3931240153136	NA	NA	NA
AIPGENE11506	25.3525792600839	25.9391858127177	26.0669120332125	25.7894219770356	25.3879970265714	25.8088435584551	NA	NA	22.3944439898979	NA	NA	NA
AIPGENE11531	NA	NA	NA	NA	22.023234737185	NA	NA	NA	NA	NA	NA	NA
